Close_3,Close_2,Close_1,Volume_3,Volume_2,Volume_1,Action
75.15750122070312,75.93499755859375,77.53250122070312,142333600,115215200,133838400,1
75.93499755859375,77.53250122070312,78.75250244140625,115215200,133838400,145946400,1
77.53250122070312,78.75250244140625,77.85250091552734,133838400,145946400,162301200,-1
78.75250244140625,77.85250091552734,76.9124984741211,145946400,162301200,200622400,-1
77.85250091552734,76.9124984741211,77.38500213623047,162301200,200622400,158929200,0
76.9124984741211,77.38500213623047,76.92749786376953,200622400,158929200,166348400,-1
77.38500213623047,76.92749786376953,78.73999786376953,158929200,166348400,135178400,1
76.92749786376953,78.73999786376953,78.28500366210938,166348400,135178400,101729600,-1
78.73999786376953,78.28500366210938,79.80750274658203,135178400,101729600,111504800,1
78.28500366210938,79.80750274658203,79.2125015258789,101729600,111504800,102688800,-1
79.80750274658203,79.2125015258789,79.72250366210938,111504800,102688800,81803200,0
79.2125015258789,79.72250366210938,79.18250274658203,102688800,81803200,125522000,-1
79.72250366210938,79.18250274658203,79.52749633789062,81803200,125522000,112945200,0
79.18250274658203,79.52749633789062,79.5625,125522000,112945200,133560800,0
79.52749633789062,79.5625,79.48500061035156,112945200,133560800,153532400,-1
79.5625,79.48500061035156,80.4625015258789,133560800,153532400,80791200,0
79.48500061035156,80.4625015258789,80.83499908447266,153532400,80791200,87642800,0
80.4625015258789,80.83499908447266,81.27999877929688,80791200,87642800,104491200,0
80.83499908447266,81.27999877929688,80.58000183105469,87642800,104491200,87560400,-1
81.27999877929688,80.58000183105469,82.875,104491200,87560400,137250400,2
80.58000183105469,82.875,83.36499786376953,87560400,137250400,95654400,0
82.875,83.36499786376953,85.99749755859375,137250400,95654400,147712400,2
83.36499786376953,85.99749755859375,88.20999908447266,95654400,147712400,166651600,2
85.99749755859375,88.20999908447266,83.9749984741211,147712400,166651600,201662400,-1
88.20999908447266,83.9749984741211,84.69999694824219,166651600,201662400,200146000,0
83.9749984741211,84.69999694824219,85.74749755859375,201662400,200146000,138808800,1
84.69999694824219,85.74749755859375,88.0199966430664,200146000,138808800,165428800,2
85.74749755859375,88.0199966430664,87.89749908447266,138808800,165428800,114406400,-1
88.0199966430664,87.89749908447266,87.93250274658203,165428800,114406400,96820400,0
87.89749908447266,87.93250274658203,87.43000030517578,114406400,96820400,264476000,-1
87.93250274658203,87.43000030517578,89.71749877929688,96820400,264476000,135445200,2
87.43000030517578,89.71749877929688,91.63249969482422,264476000,135445200,212155600,1
89.71749877929688,91.63249969482422,90.01499938964844,135445200,212155600,192623200,-1
91.63249969482422,90.01499938964844,91.20999908447266,212155600,192623200,137522400,1
90.01499938964844,91.20999908447266,88.40750122070312,192623200,137522400,205256800,-1
91.20999908447266,88.40750122070312,90.44499969482422,137522400,205256800,130646000,2
88.40750122070312,90.44499969482422,91.1999969482422,205256800,130646000,140223200,0
90.44499969482422,91.1999969482422,91.02749633789062,130646000,140223200,110737200,-1
91.1999969482422,91.02749633789062,91.02749633789062,140223200,110737200,114041600,0
91.02749633789062,91.02749633789062,93.4625015258789,110737200,114041600,118655600,2
91.02749633789062,93.4625015258789,93.17250061035156,114041600,118655600,112424400,-1
93.4625015258789,93.17250061035156,95.34249877929688,118655600,112424400,117092000,2
93.17250061035156,95.34249877929688,95.75250244140624,112424400,117092000,125642800,0
95.34249877929688,95.75250244140624,95.91999816894533,117092000,125642800,90257200,0
95.75250244140624,95.91999816894533,95.47750091552734,125642800,90257200,191649200,-1
95.91999816894533,95.47750091552734,97.05750274658205,90257200,191649200,170989200,1
95.47750091552734,97.05750274658205,97.7249984741211,191649200,170989200,153198000,0
97.05750274658205,97.7249984741211,96.52249908447266,170989200,153198000,110577600,-1
97.7249984741211,96.52249908447266,96.32749938964844,153198000,110577600,92186800,-1
96.52249908447266,96.32749938964844,98.35749816894533,110577600,92186800,90318000,2
96.32749938964844,98.35749816894533,97.0,92186800,90318000,103433200,-1
98.35749816894533,97.0,97.27249908447266,90318000,103433200,89001600,0
97.0,97.27249908447266,92.84500122070312,103433200,89001600,197004400,-1
97.27249908447266,92.84500122070312,92.61499786376952,89001600,197004400,185438800,-1
92.84500122070312,92.61499786376952,94.80999755859376,197004400,185438800,121214000,2
92.61499786376952,94.80999755859376,93.25250244140624,185438800,121214000,103625600,-1
94.80999755859376,93.25250244140624,95.04000091552734,121214000,103625600,90329200,1
93.25250244140624,95.04000091552734,96.19000244140624,103625600,90329200,158130000,1
95.04000091552734,96.19000244140624,106.26000213623048,90329200,158130000,374336800,2
96.19000244140624,106.26000213623048,108.9375,158130000,374336800,308151200,2
106.26000213623048,108.9375,109.66500091552734,374336800,308151200,173071600,0
108.9375,109.66500091552734,110.0625,308151200,173071600,121776800,0
109.66500091552734,110.0625,113.90249633789062,173071600,121776800,202428800,2
110.0625,113.90249633789062,111.1125030517578,121776800,202428800,198045600,-1
113.90249633789062,111.1125030517578,112.72750091552734,202428800,198045600,212403600,1
111.1125030517578,112.72750091552734,109.375,198045600,212403600,187902400,-1
112.72750091552734,109.375,113.01000213623048,212403600,187902400,165598000,2
109.375,113.01000213623048,115.01000213623048,187902400,165598000,210082000,2
113.01000213623048,115.01000213623048,114.90750122070312,165598000,210082000,165565200,-1
115.01000213623048,114.90750122070312,114.60749816894533,210082000,165565200,119561600,-1
114.90750122070312,114.60749816894533,115.5625,165565200,119561600,105633600,0
114.60749816894533,115.5625,115.7074966430664,119561600,105633600,145538000,0
115.5625,115.7074966430664,118.2750015258789,105633600,145538000,126907200,2
115.7074966430664,118.2750015258789,124.37000274658205,145538000,126907200,338054800,2
118.2750015258789,124.37000274658205,125.85749816894533,126907200,338054800,345937600,1
124.37000274658205,125.85749816894533,124.8249969482422,338054800,345937600,211495600,-1
125.85749816894533,124.8249969482422,126.52249908447266,345937600,211495600,163022400,1
124.8249969482422,126.52249908447266,125.01000213623048,211495600,163022400,155552400,-1
126.52249908447266,125.01000213623048,124.80750274658205,163022400,155552400,187630000,-1
125.01000213623048,124.80750274658205,129.0399932861328,155552400,187630000,225702700,2
124.80750274658205,129.0399932861328,134.17999267578125,187630000,225702700,151948100,2
129.0399932861328,134.17999267578125,131.39999389648438,225702700,151948100,200119000,-1
134.17999267578125,131.39999389648438,120.87999725341795,151948100,200119000,257599600,-1
131.39999389648438,120.87999725341795,120.95999908447266,200119000,257599600,332607200,0
120.87999725341795,120.95999908447266,112.81999969482422,257599600,332607200,231366600,-1
120.95999908447266,112.81999969482422,117.31999969482422,332607200,231366600,176940500,2
112.81999969482422,117.31999969482422,113.48999786376952,231366600,176940500,182274400,-1
117.31999969482422,113.48999786376952,112.0,176940500,182274400,180860300,-1
113.48999786376952,112.0,115.36000061035156,182274400,180860300,140150100,2
112.0,115.36000061035156,115.54000091552734,180860300,140150100,184642000,0
115.36000061035156,115.54000091552734,112.12999725341795,140150100,184642000,154679000,-1
115.54000091552734,112.12999725341795,110.33999633789062,184642000,154679000,178011000,-1
112.12999725341795,110.33999633789062,106.83999633789062,154679000,178011000,287104900,-1
110.33999633789062,106.83999633789062,110.08000183105467,178011000,287104900,195713800,2
106.83999633789062,110.08000183105467,111.80999755859376,287104900,195713800,183055400,1
110.08000183105467,111.80999755859376,107.12000274658205,195713800,183055400,150718700,-1
111.80999755859376,107.12000274658205,108.22000122070312,183055400,150718700,167743300,1
107.12000274658205,108.22000122070312,112.27999877929688,150718700,167743300,149981400,2
108.22000122070312,112.27999877929688,114.95999908447266,167743300,149981400,137672400,2
112.27999877929688,114.95999908447266,114.08999633789062,149981400,137672400,99382200,-1
114.95999908447266,114.08999633789062,115.80999755859376,137672400,99382200,142675200,1
114.08999633789062,115.80999755859376,116.79000091552734,99382200,142675200,116120400,0
115.80999755859376,116.79000091552734,113.0199966430664,142675200,116120400,144712000,-1
116.79000091552734,113.0199966430664,116.5,116120400,144712000,106243800,2
113.0199966430664,116.5,113.16000366210938,144712000,106243800,161498200,-1
116.5,113.16000366210938,115.08000183105467,106243800,161498200,96849000,1
113.16000366210938,115.08000183105467,114.97000122070312,161498200,96849000,83477200,-1
115.08000183105467,114.97000122070312,116.97000122070312,96849000,83477200,100506900,2
114.97000122070312,116.97000122070312,124.4000015258789,83477200,100506900,240226800,2
116.97000122070312,124.4000015258789,121.0999984741211,100506900,240226800,262330500,-1
124.4000015258789,121.0999984741211,121.19000244140624,240226800,262330500,150712000,0
121.0999984741211,121.19000244140624,120.70999908447266,262330500,150712000,112559200,-1
121.19000244140624,120.70999908447266,119.0199966430664,150712000,112559200,115393800,-1
120.70999908447266,119.0199966430664,115.9800033569336,112559200,115393800,120639300,-1
119.0199966430664,115.9800033569336,117.51000213623048,115393800,120639300,124423700,1
115.9800033569336,117.51000213623048,116.87000274658205,120639300,124423700,89946000,-1
117.51000213623048,116.87000274658205,115.75,124423700,89946000,101988000,-1
116.87000274658205,115.75,115.04000091552734,89946000,101988000,82572600,-1
115.75,115.04000091552734,115.0500030517578,101988000,82572600,111850700,0
115.04000091552734,115.0500030517578,116.5999984741211,82572600,111850700,92276800,1
115.0500030517578,116.5999984741211,111.1999969482422,111850700,92276800,143937800,-1
116.5999984741211,111.1999969482422,115.31999969482422,92276800,143937800,146129200,2
111.1999969482422,115.31999969482422,108.86000061035156,143937800,146129200,190272600,-1
115.31999969482422,108.86000061035156,108.7699966430664,146129200,190272600,122866900,-1
108.86000061035156,108.7699966430664,110.44000244140624,190272600,122866900,107624400,1
108.7699966430664,110.44000244140624,114.9499969482422,122866900,107624400,138235500,2
110.44000244140624,114.9499969482422,119.02999877929688,107624400,138235500,126387100,2
114.9499969482422,119.02999877929688,118.69000244140624,138235500,126387100,114457900,-1
119.02999877929688,118.69000244140624,116.31999969482422,126387100,114457900,154515300,-1
118.69000244140624,116.31999969482422,115.97000122070312,114457900,154515300,138023400,-1
116.31999969482422,115.97000122070312,119.48999786376952,154515300,138023400,112295000,2
115.97000122070312,119.48999786376952,119.20999908447266,138023400,112295000,103162300,-1
119.48999786376952,119.20999908447266,119.26000213623048,112295000,103162300,81581900,0
119.20999908447266,119.26000213623048,120.3000030517578,103162300,81581900,91183000,1
119.26000213623048,120.3000030517578,119.38999938964844,81581900,91183000,74271000,-1
120.3000030517578,119.38999938964844,118.02999877929688,91183000,74271000,76322100,-1
119.38999938964844,118.02999877929688,118.63999938964844,74271000,76322100,74113000,0
118.02999877929688,118.63999938964844,117.33999633789062,76322100,74113000,73604300,-1
118.63999938964844,117.33999633789062,113.8499984741211,74113000,73604300,127959300,-1
117.33999633789062,113.8499984741211,115.16999816894533,73604300,127959300,113874200,1
113.8499984741211,115.16999816894533,116.02999877929688,127959300,113874200,76499200,0
115.16999816894533,116.02999877929688,116.58999633789062,113874200,76499200,46691300,0
116.02999877929688,116.58999633789062,119.0500030517578,76499200,46691300,169410200,2
116.58999633789062,119.0500030517578,122.72000122070312,46691300,169410200,127728200,2
119.0500030517578,122.72000122070312,123.08000183105467,169410200,127728200,89004200,0
122.72000122070312,123.08000183105467,122.94000244140624,127728200,89004200,78967600,-1
123.08000183105467,122.94000244140624,122.25,89004200,78967600,78260400,-1
122.94000244140624,122.25,123.75,78967600,78260400,86712000,1
122.25,123.75,124.37999725341795,78260400,86712000,82225500,0
123.75,124.37999725341795,121.77999877929688,86712000,82225500,115089200,-1
124.37999725341795,121.77999877929688,123.23999786376952,82225500,115089200,81312200,1
121.77999877929688,123.23999786376952,122.41000366210938,115089200,81312200,86939800,-1
123.23999786376952,122.41000366210938,121.77999877929688,81312200,86939800,79184500,-1
122.41000366210938,121.77999877929688,127.87999725341795,86939800,79184500,157243700,2
121.77999877929688,127.87999725341795,127.80999755859376,79184500,157243700,98208600,-1
127.87999725341795,127.80999755859376,128.6999969482422,157243700,98208600,94359800,0
127.80999755859376,128.6999969482422,126.66000366210938,98208600,94359800,192541500,-1
128.6999969482422,126.66000366210938,128.22999572753906,94359800,192541500,121251600,1
126.66000366210938,128.22999572753906,131.8800048828125,192541500,121251600,168904800,2
128.22999572753906,131.8800048828125,130.9600067138672,121251600,168904800,88223700,-1
131.8800048828125,130.9600067138672,131.97000122070312,168904800,88223700,54930100,1
130.9600067138672,131.97000122070312,136.69000244140625,88223700,54930100,124486200,2
131.97000122070312,136.69000244140625,134.8699951171875,54930100,124486200,121047300,-1
136.69000244140625,134.8699951171875,133.72000122070312,124486200,121047300,96452100,-1
134.8699951171875,133.72000122070312,132.69000244140625,121047300,96452100,99116600,-1
133.72000122070312,132.69000244140625,129.41000366210938,96452100,99116600,143301900,-1
132.69000244140625,129.41000366210938,131.00999450683594,99116600,143301900,97664900,1
129.41000366210938,131.00999450683594,126.5999984741211,143301900,97664900,155088000,-1
131.00999450683594,126.5999984741211,130.9199981689453,97664900,155088000,109578200,2
126.5999984741211,130.9199981689453,132.0500030517578,155088000,109578200,105158200,1
130.9199981689453,132.0500030517578,128.97999572753906,109578200,105158200,100384500,-1
132.0500030517578,128.97999572753906,128.8000030517578,105158200,100384500,91951100,-1
128.97999572753906,128.8000030517578,130.88999938964844,100384500,91951100,88636800,2
128.8000030517578,130.88999938964844,128.91000366210938,91951100,88636800,90221800,-1
130.88999938964844,128.91000366210938,127.13999938964844,88636800,90221800,111598500,-1
128.91000366210938,127.13999938964844,127.83000183105467,90221800,111598500,90757300,0
127.13999938964844,127.83000183105467,132.02999877929688,111598500,90757300,104319500,2
127.83000183105467,132.02999877929688,136.8699951171875,90757300,104319500,120150900,2
132.02999877929688,136.8699951171875,139.07000732421875,104319500,120150900,114459400,2
136.8699951171875,139.07000732421875,142.9199981689453,120150900,114459400,157611700,2
139.07000732421875,142.9199981689453,143.16000366210938,114459400,157611700,98390600,0
142.9199981689453,143.16000366210938,142.05999755859375,157611700,98390600,140843800,-1
143.16000366210938,142.05999755859375,137.08999633789062,98390600,140843800,142621100,-1
142.05999755859375,137.08999633789062,131.9600067138672,140843800,142621100,177523800,-1
137.08999633789062,131.9600067138672,134.13999938964844,142621100,177523800,106239800,2
131.9600067138672,134.13999938964844,134.99000549316406,177523800,106239800,83305400,0
134.13999938964844,134.99000549316406,133.94000244140625,106239800,83305400,89880900,-1
134.99000549316406,133.94000244140625,137.38999938964844,83305400,89880900,84183100,2
133.94000244140625,137.38999938964844,136.75999450683594,89880900,84183100,75693800,-1
137.38999938964844,136.75999450683594,136.91000366210938,84183100,75693800,71297200,0
136.75999450683594,136.91000366210938,136.00999450683594,75693800,71297200,76774200,-1
136.91000366210938,136.00999450683594,135.38999938964844,71297200,76774200,73046600,-1
136.00999450683594,135.38999938964844,135.1300048828125,76774200,73046600,64280000,-1
135.38999938964844,135.1300048828125,135.3699951171875,73046600,64280000,60145100,0
135.1300048828125,135.3699951171875,133.19000244140625,64280000,60145100,80576300,-1
135.3699951171875,133.19000244140625,130.83999633789062,60145100,80576300,97918500,-1
133.19000244140625,130.83999633789062,129.7100067138672,80576300,97918500,96856700,-1
130.83999633789062,129.7100067138672,129.8699951171875,97918500,96856700,87668800,0
129.7100067138672,129.8699951171875,126.0,96856700,87668800,103916400,-1
129.8699951171875,126.0,125.86000061035156,87668800,103916400,158273000,-1
126.0,125.86000061035156,125.3499984741211,103916400,158273000,111039900,-1
125.86000061035156,125.3499984741211,120.98999786376952,158273000,111039900,148199500,-1
125.3499984741211,120.98999786376952,121.26000213623048,111039900,148199500,164560400,0
120.98999786376952,121.26000213623048,127.79000091552734,148199500,164560400,116307900,2
121.26000213623048,127.79000091552734,125.12000274658205,164560400,116307900,102260900,-1
127.79000091552734,125.12000274658205,122.05999755859376,116307900,102260900,112966300,-1
125.12000274658205,122.05999755859376,120.12999725341795,102260900,112966300,178155000,-1
122.05999755859376,120.12999725341795,121.41999816894533,112966300,178155000,153766600,1
120.12999725341795,121.41999816894533,116.36000061035156,178155000,153766600,154376600,-1
121.41999816894533,116.36000061035156,121.08999633789062,153766600,154376600,129525800,2
116.36000061035156,121.08999633789062,119.9800033569336,154376600,129525800,111943300,-1
121.08999633789062,119.9800033569336,121.95999908447266,129525800,111943300,103026500,1
119.9800033569336,121.95999908447266,121.02999877929688,111943300,103026500,88105100,-1
121.95999908447266,121.02999877929688,123.98999786376952,103026500,88105100,92403800,2
121.02999877929688,123.98999786376952,125.56999969482422,88105100,92403800,115227900,1
123.98999786376952,125.56999969482422,124.76000213623048,92403800,115227900,111932600,-1
125.56999969482422,124.76000213623048,120.52999877929688,115227900,111932600,121229700,-1
124.76000213623048,120.52999877929688,119.98999786376952,111932600,121229700,185549500,-1
120.52999877929688,119.98999786376952,123.38999938964844,121229700,185549500,111912300,2
119.98999786376952,123.38999938964844,122.54000091552734,185549500,111912300,95467100,-1
123.38999938964844,122.54000091552734,120.08999633789062,111912300,95467100,88530500,-1
122.54000091552734,120.08999633789062,120.58999633789062,95467100,88530500,98844700,0
120.08999633789062,120.58999633789062,121.20999908447266,88530500,98844700,94071200,0
120.58999633789062,121.20999908447266,121.38999938964844,98844700,94071200,80819200,0
121.20999908447266,121.38999938964844,119.9000015258789,94071200,80819200,85671900,-1
121.38999938964844,119.9000015258789,122.1500015258789,80819200,85671900,118323800,2
119.9000015258789,122.1500015258789,123.0,85671900,118323800,75089100,0
122.1500015258789,123.0,125.9000015258789,118323800,75089100,88651200,2
123.0,125.9000015258789,126.20999908447266,75089100,88651200,80171300,0
125.9000015258789,126.20999908447266,127.9000015258789,88651200,80171300,83466700,1
126.20999908447266,127.9000015258789,130.36000061035156,80171300,83466700,88844600,2
127.9000015258789,130.36000061035156,133.0,83466700,88844600,106686700,2
130.36000061035156,133.0,131.24000549316406,88844600,106686700,91420000,-1
133.0,131.24000549316406,134.42999267578125,106686700,91420000,91266500,2
131.24000549316406,134.42999267578125,132.02999877929688,91420000,91266500,87222800,-1
134.42999267578125,132.02999877929688,134.5,91266500,87222800,89347100,2
132.02999877929688,134.5,134.16000366210938,87222800,89347100,84922400,-1
134.5,134.16000366210938,134.83999633789062,89347100,84922400,94264200,0
134.16000366210938,134.83999633789062,133.11000061035156,84922400,94264200,94812300,-1
134.83999633789062,133.11000061035156,133.5,94264200,94812300,68847100,0
133.11000061035156,133.5,131.94000244140625,94812300,68847100,84566500,-1
133.5,131.94000244140625,134.32000732421875,68847100,84566500,78657500,2
131.94000244140625,134.32000732421875,134.72000122070312,84566500,78657500,66905100,0
134.32000732421875,134.72000122070312,134.38999938964844,78657500,66905100,66015800,-1
134.72000122070312,134.38999938964844,133.5800018310547,66905100,66015800,107760100,-1
134.38999938964844,133.5800018310547,133.47999572753906,66015800,107760100,151101000,-1
133.5800018310547,133.47999572753906,131.4600067138672,107760100,151101000,109839500,-1
133.47999572753906,131.4600067138672,132.5399932861328,151101000,109839500,75135100,1
131.4600067138672,132.5399932861328,127.8499984741211,109839500,75135100,137564700,-1
132.5399932861328,127.8499984741211,128.10000610351562,75135100,137564700,84000900,0
127.8499984741211,128.10000610351562,129.74000549316406,137564700,84000900,78128300,1
128.10000610351562,129.74000549316406,130.2100067138672,84000900,78128300,78973300,0
129.74000549316406,130.2100067138672,126.8499984741211,78128300,78973300,88071200,-1
130.2100067138672,126.8499984741211,125.91000366210938,78973300,88071200,126142800,-1
126.8499984741211,125.91000366210938,122.7699966430664,88071200,126142800,112172300,-1
125.91000366210938,122.7699966430664,124.97000122070312,126142800,112172300,105861300,2
122.7699966430664,124.97000122070312,127.4499969482422,112172300,105861300,81918000,2
124.97000122070312,127.4499969482422,126.2699966430664,105861300,81918000,74244600,-1
127.4499969482422,126.2699966430664,124.8499984741211,81918000,74244600,63342900,-1
126.2699966430664,124.8499984741211,124.69000244140624,74244600,63342900,92612000,-1
124.8499984741211,124.69000244140624,127.30999755859376,63342900,92612000,76857100,2
124.69000244140624,127.30999755859376,125.43000030517578,92612000,76857100,79295400,-1
127.30999755859376,125.43000030517578,127.0999984741211,76857100,79295400,63092900,1
125.43000030517578,127.0999984741211,126.9000015258789,79295400,63092900,72009500,-1
127.0999984741211,126.9000015258789,126.8499984741211,63092900,72009500,56575900,-1
126.9000015258789,126.8499984741211,125.27999877929688,72009500,56575900,94625600,-1
126.8499984741211,125.27999877929688,124.61000061035156,56575900,94625600,71311100,-1
125.27999877929688,124.61000061035156,124.27999877929688,94625600,71311100,67637100,-1
124.61000061035156,124.27999877929688,125.05999755859376,71311100,67637100,59278900,0
124.27999877929688,125.05999755859376,123.54000091552734,67637100,59278900,76229200,-1
125.05999755859376,123.54000091552734,125.88999938964844,59278900,76229200,75169300,2
123.54000091552734,125.88999938964844,125.9000015258789,76229200,75169300,71057600,0
125.88999938964844,125.9000015258789,126.73999786376952,75169300,71057600,74403800,0
125.9000015258789,126.73999786376952,127.12999725341795,71057600,74403800,56877900,0
126.73999786376952,127.12999725341795,126.11000061035156,74403800,56877900,71186400,-1
127.12999725341795,126.11000061035156,127.3499984741211,56877900,71186400,53522400,1
126.11000061035156,127.3499984741211,130.47999572753906,71186400,53522400,96906500,2
127.3499984741211,130.47999572753906,129.63999938964844,53522400,96906500,62746300,-1
130.47999572753906,129.63999938964844,130.14999389648438,96906500,62746300,91815000,0
129.63999938964844,130.14999389648438,131.7899932861328,62746300,91815000,96721700,1
130.14999389648438,131.7899932861328,130.4600067138672,91815000,96721700,108953300,-1
131.7899932861328,130.4600067138672,132.3000030517578,96721700,108953300,79663300,1
130.4600067138672,132.3000030517578,133.97999572753906,108953300,79663300,74783600,1
132.3000030517578,133.97999572753906,133.6999969482422,79663300,74783600,60214200,-1
133.97999572753906,133.6999969482422,133.41000366210938,74783600,60214200,68711000,-1
133.6999969482422,133.41000366210938,133.11000061035156,60214200,68711000,70783700,-1
133.41000366210938,133.11000061035156,134.77999877929688,68711000,70783700,62111300,1
133.11000061035156,134.77999877929688,136.3300018310547,70783700,62111300,64556100,1
134.77999877929688,136.3300018310547,136.9600067138672,62111300,64556100,63261400,0
136.3300018310547,136.9600067138672,137.27000427246094,64556100,63261400,52485800,0
136.9600067138672,137.27000427246094,139.9600067138672,63261400,52485800,78852600,2
137.27000427246094,139.9600067138672,142.02000427246094,52485800,78852600,108181800,2
139.9600067138672,142.02000427246094,144.57000732421875,78852600,108181800,104911600,2
142.02000427246094,144.57000732421875,143.24000549316406,108181800,104911600,105575500,-1
144.57000732421875,143.24000549316406,145.11000061035156,104911600,105575500,99890800,1
143.24000549316406,145.11000061035156,144.5,105575500,99890800,76299700,-1
145.11000061035156,144.5,145.63999938964844,99890800,76299700,100827100,1
144.5,145.63999938964844,149.14999389648438,76299700,100827100,127050800,2
145.63999938964844,149.14999389648438,148.47999572753906,100827100,127050800,106820300,-1
149.14999389648438,148.47999572753906,146.38999938964844,127050800,106820300,93251400,-1
148.47999572753906,146.38999938964844,142.4499969482422,106820300,93251400,121434600,-1
146.38999938964844,142.4499969482422,146.14999389648438,93251400,121434600,96350000,2
142.4499969482422,146.14999389648438,145.39999389648438,121434600,96350000,74993500,-1
146.14999389648438,145.39999389648438,146.8000030517578,96350000,74993500,77338200,1
145.39999389648438,146.8000030517578,148.55999755859375,74993500,77338200,71447400,1
146.8000030517578,148.55999755859375,148.99000549316406,77338200,71447400,72434100,0
148.55999755859375,148.99000549316406,146.77000427246094,71447400,72434100,104818600,-1
148.99000549316406,146.77000427246094,144.97999572753906,72434100,104818600,118931200,-1
146.77000427246094,144.97999572753906,145.63999938964844,104818600,118931200,56699500,0
144.97999572753906,145.63999938964844,145.86000061035156,118931200,56699500,70440600,0
145.63999938964844,145.86000061035156,145.52000427246094,56699500,70440600,62880000,-1
145.86000061035156,145.52000427246094,147.36000061035156,70440600,62880000,64786600,1
145.52000427246094,147.36000061035156,146.9499969482422,62880000,64786600,56368300,-1
147.36000061035156,146.9499969482422,147.05999755859375,64786600,56368300,46397700,0
146.9499969482422,147.05999755859375,146.13999938964844,56368300,46397700,54126800,-1
147.05999755859375,146.13999938964844,146.08999633789062,46397700,54126800,48908700,-1
146.13999938964844,146.08999633789062,145.60000610351562,54126800,48908700,69023100,-1
146.08999633789062,145.60000610351562,145.86000061035156,48908700,69023100,48493500,0
145.60000610351562,145.86000061035156,148.88999938964844,69023100,48493500,72282600,2
145.86000061035156,148.88999938964844,149.10000610351562,48493500,72282600,59375000,0
148.88999938964844,149.10000610351562,151.1199951171875,72282600,59375000,103296000,2
149.10000610351562,151.1199951171875,150.19000244140625,59375000,103296000,92229700,-1
151.1199951171875,150.19000244140625,146.36000061035156,103296000,92229700,86326000,-1
150.19000244140625,146.36000061035156,146.6999969482422,92229700,86326000,86960300,0
146.36000061035156,146.6999969482422,148.19000244140625,86326000,86960300,60549600,1
146.6999969482422,148.19000244140625,149.7100067138672,86960300,60549600,60131800,1
148.19000244140625,149.7100067138672,149.6199951171875,60549600,60131800,48606400,-1
149.7100067138672,149.6199951171875,148.36000061035156,60131800,48606400,58991300,-1
149.6199951171875,148.36000061035156,147.5399932861328,48606400,58991300,48597200,-1
148.36000061035156,147.5399932861328,148.60000610351562,58991300,48597200,55802400,1
147.5399932861328,148.60000610351562,153.1199951171875,48597200,55802400,90956700,2
148.60000610351562,153.1199951171875,151.8300018310547,55802400,90956700,86453100,-1
153.1199951171875,151.8300018310547,152.50999450683594,90956700,86453100,80313700,0
