Date,Closing,Volume
2021-07-01,20.21199989318848,480136000
2021-07-02,20.48699951171875,342764000
2021-07-06,20.69849967956543,446708000
2021-07-07,20.371749877929688,418428000
2021-07-08,19.90275001525879,503300000
2021-07-09,20.050249099731445,296624000
2021-07-12,20.512500762939453,321984000
2021-07-13,20.25,290708000
2021-07-14,19.84149932861328,380100000
2021-07-15,18.966249465942383,550564000
2021-07-16,18.160999298095703,688224000
2021-07-19,18.77975082397461,749060000
2021-07-20,18.61199951171875,434687000
2021-07-21,19.40999984741211,371017000
2021-07-22,19.5939998626709,323826000
2021-07-23,19.558000564575195,195672000
2021-07-26,19.29400062561035,203943000
2021-07-27,19.20800018310547,248863000
2021-07-28,19.50300025939941,202191000
2021-07-29,19.66200065612793,190781000
2021-07-30,19.499000549316406,183497000
2021-08-02,19.75,217444000
2021-08-03,19.815000534057617,301811000
2021-08-04,20.27400016784668,231309000
2021-08-05,20.636999130249023,211435000
2021-08-06,20.36599922180176,178497000
2021-08-09,20.295000076293945,146443000
2021-08-10,19.93600082397461,179238000
2021-08-11,19.698999404907227,185925000
2021-08-12,19.905000686645508,151652000
2021-08-13,20.1879997253418,183063000
2021-08-16,19.950000762939453,210876000
2021-08-17,19.45800018310547,204585000
2021-08-18,19.040000915527344,285913000
2021-08-19,19.79800033569336,766555000
2021-08-20,20.81599998474121,675741000
2021-08-23,21.95800018310547,575807000
2021-08-24,21.792999267578125,297299000
2021-08-25,22.21299934387207,347701000
2021-08-26,22.06800079345703,237940000
2021-08-27,22.63599967956543,304722000
2021-08-30,22.6879997253418,262580000
2021-08-31,22.38500022888184,259850000
2021-09-01,22.44099998474121,201767000
2021-09-02,22.395999908447266,187834000
2021-09-03,22.843000411987305,280532000
2021-09-07,22.66200065612793,198107000
2021-09-08,22.339000701904297,254434000
2021-09-09,22.177000045776367,196856000
2021-09-10,22.47800064086914,248376000
2021-09-13,22.152000427246094,297500000
2021-09-14,22.242000579833984,199755000
2021-09-15,22.340999603271484,166538000
2021-09-16,22.242000579833984,156033000
2021-09-17,21.899999618530277,294503000
2021-09-20,21.113000869750977,349440000
2021-09-21,21.246000289916992,204688000
2021-09-22,21.94099998474121,268726000
2021-09-23,22.48200035095215,248555000
2021-09-24,22.08099937438965,217655000
2021-09-27,21.65999984741211,245215000
2021-09-28,20.698999404907227,343069000
2021-09-29,20.517000198364254,218394000
2021-09-30,20.715999603271484,221009000
2021-10-01,20.742000579833984,240978000
2021-10-04,19.73200035095215,345635000
2021-10-05,20.451000213623047,279282000
2021-10-06,20.700000762939453,297202000
2021-10-07,21.075000762939453,256919000
2021-10-08,20.83099937438965,151258000
2021-10-11,20.69499969482422,163388000
2021-10-12,20.67099952697754,162134000
2021-10-13,20.93899917602539,180652000
2021-10-14,21.746000289916992,243589000
2021-10-15,21.86199951171875,226994000
2021-10-18,22.222000122070312,189494000
2021-10-19,22.290000915527344,161473000
2021-10-20,22.10300064086914,146276000
2021-10-21,22.691999435424805,187590000
2021-10-22,22.72599983215332,249384000
2021-10-25,23.166000366210938,230235000
2021-10-26,24.71699905395508,485898000
2021-10-27,24.451000213623047,245990000
2021-10-28,24.94099998474121,234204000
2021-10-29,25.566999435424805,292503000
2021-11-01,25.82699966430664,265740000
2021-11-02,26.400999069213867,294112000
2021-11-03,26.597999572753903,239910000
2021-11-04,29.801000595092773,1153631000
2021-11-05,29.75200080871582,851260000
2021-11-08,30.804000854492188,503101000
2021-11-09,30.65699958801269,646746000
2021-11-10,29.458999633789062,636206000
2021-11-11,30.38999938964844,332172000
2021-11-12,30.38999938964844,413054000
2021-11-15,30.024999618530277,384909000
2021-11-16,30.202999114990234,264484000
2021-11-17,29.26099967956543,428508000
2021-11-18,31.674999237060547,781711000
2021-11-19,32.98500061035156,533867000
2021-11-22,31.95599937438965,754335000
2021-11-23,31.746000289916992,532163000
2021-11-24,32.67399978637695,435162000
2021-11-26,31.50300025939941,283069000
2021-11-29,33.375999450683594,454964000
2021-11-30,32.67599868774414,622066000
2021-12-01,31.434999465942383,484368000
2021-12-02,32.125999450683594,472890000
2021-12-03,30.69300079345703,544325000
2021-12-06,30.03700065612793,658938000
2021-12-07,32.426998138427734,593053000
2021-12-08,31.826000213623047,475551000
2021-12-09,30.489999771118164,488507000
2021-12-10,30.197999954223636,488825000
2021-12-13,28.160999298095703,598344000
2021-12-14,28.33699989318848,667035000
2021-12-15,30.458999633789062,698297000
2021-12-16,28.386999130249023,707366000
2021-12-17,27.801000595092773,713758000
2021-12-20,27.7189998626709,461847000
2021-12-21,29.075000762939453,524385000
2021-12-22,29.399999618530277,395184000
2021-12-23,29.63999938964844,343022000
2021-12-27,30.94499969482422,403686000
2021-12-28,30.32200050354004,420591000
2021-12-29,30.000999450683597,343139000
2021-12-30,29.586000442504883,308864000
2021-12-31,29.410999298095703,266530000
2022-01-03,30.121000289916992,391547000
2022-01-04,29.290000915527344,527154000
2022-01-05,27.60400009155273,498064000
2022-01-06,28.17799949645996,454186000
2022-01-07,27.246999740600582,409939000
2022-01-10,27.399999618530277,594681000
2022-01-11,27.816999435424805,404089000
2022-01-12,27.999000549316406,383413000
2022-01-13,26.575000762939453,540171000
2022-01-14,26.941999435424805,395832000
2022-01-18,25.902999877929688,424270000
2022-01-19,25.066999435424805,488315000
2022-01-20,24.149999618530277,435181000
2022-01-21,23.374000549316406,718958000
2022-01-24,23.371999740600582,913982000
2022-01-25,22.323999404907227,664616000
2022-01-26,22.77199935913086,755959000
2022-01-27,21.944000244140625,573353000
2022-01-28,22.84000015258789,543774000
2022-01-31,24.48600006103516,564680000
2022-02-01,24.63800048828125,518925000
2022-02-02,25.242000579833984,543419000
2022-02-03,23.947999954223636,410178000
2022-02-04,24.319000244140625,354829000
2022-02-07,24.72800064086914,376868000
2022-02-08,25.107999801635746,410359000
2022-02-09,26.70499992370605,524282000
2022-02-10,25.823999404907227,513200000
2022-02-11,23.948999404907227,605472000
2022-02-14,24.267000198364254,440424000
2022-02-15,26.4950008392334,699869000
2022-02-16,26.51099967956543,732676000
2022-02-17,24.506999969482425,810595000
2022-02-18,23.642000198364254,761255000
2022-02-22,23.38999938964844,633422000
2022-02-23,22.386999130249023,566511000
2022-02-24,23.74799919128418,735801000
2022-02-25,24.15699958801269,528866000
2022-02-28,24.38500022888184,477319000
2022-03-01,23.476999282836918,412056000
2022-03-02,24.21999931335449,389642000
2022-03-03,23.714000701904297,365095000
2022-03-04,22.93600082397461,431415000
2022-03-07,21.351999282836918,450821000
2022-03-08,21.513999938964844,557467000
2022-03-09,23.013999938964844,492742000
2022-03-10,22.65800094604492,428066000
2022-03-11,22.100000381469727,367209000
2022-03-14,21.32999992370605,385354000
2022-03-15,22.972999572753903,491996000
2022-03-16,24.496000289916992,671422000
2022-03-17,24.766000747680664,471941000
2022-03-18,26.452999114990234,730719000
2022-03-21,26.733999252319336,591727000
2022-03-22,26.52400016784668,547007000
2022-03-23,25.63400077819824,502120000
2022-03-24,28.149999618530277,877379000
2022-03-25,27.691999435424805,579016000
2022-03-28,28.2189998626709,425494000
2022-03-29,28.6560001373291,488984000
2022-03-30,27.690000534057617,463487000
2022-03-31,27.285999298095703,523440000
2022-04-01,26.71199989318848,517235000
2022-04-04,27.36000061035156,397120000
2022-04-05,25.93099975585937,436615000
2022-04-06,24.40699958801269,703833000
2022-04-07,24.20800018310547,557992000
2022-04-08,23.11899948120117,524781000
2022-04-11,21.91699981689453,575207000
2022-04-12,21.503999710083008,662258000
2022-04-13,22.202999114990234,516943000
2022-04-14,21.257999420166016,569097000
2022-04-18,21.78300094604492,525701000
2022-04-19,22.197999954223636,512781000
2022-04-20,21.48200035095215,468974000
2022-04-21,20.183000564575195,656209000
2022-04-22,19.51499938964844,624713000
2022-04-25,19.902000427246094,641566000
2022-04-26,18.788000106811523,653143000
2022-04-27,18.415000915527344,499460000
2022-04-28,19.78199958801269,570327000
2022-04-29,18.54700088500977,500435000
2022-05-02,19.53300094604492,572049000
2022-05-03,19.601999282836918,475751000
2022-05-04,20.333999633789062,648855000
2022-05-05,18.8439998626709,626331000
2022-05-06,18.674999237060547,633297000
2022-05-09,16.950000762939453,644455000
2022-05-10,17.594999313354492,761474000
2022-05-11,16.6299991607666,670167000
2022-05-12,16.174999237060547,708728000
2022-05-13,17.70599937438965,670437000
2022-05-16,17.263999938964844,521446000
2022-05-17,18.177000045776367,585830000
2022-05-18,16.937999725341797,545161000
2022-05-19,17.124000549316406,621310000
2022-05-20,16.694000244140625,739105000
2022-05-23,16.898000717163086,639889000
2022-05-24,16.15399932861328,588550000
2022-05-25,16.975000381469727,781132000
2022-05-26,17.85099983215332,996575000
2022-05-27,18.81100082397461,738379000
2022-05-31,18.67200088500977,664100000
2022-06-01,18.31999969482422,544514000
2022-06-02,19.59199905395508,648656000
2022-06-03,18.71999931335449,598779000
2022-06-06,18.785999298095703,422406000
2022-06-07,18.926000595092773,388914000
2022-06-08,18.64800071716309,363252000
2022-06-09,18.04800033569336,395574000
2022-06-10,16.974000930786133,465248000
2022-06-13,15.647000312805176,604153000
2022-06-14,15.836000442504885,469680000
2022-06-15,16.527000427246094,563936000
2022-06-16,15.60099983215332,545749000
2022-06-17,15.880000114440918,630334000
2022-06-21,16.56599998474121,483089000
2022-06-22,16.360000610351562,437135000
2022-06-23,16.225000381469727,463680000
2022-06-24,17.125999450683594,472153000
2022-06-27,16.868999481201172,427968000
2022-06-28,15.982000350952148,461149000
2022-06-29,15.541999816894531,482352000
2022-06-30,15.159000396728516,686070000
2022-07-01,14.52299976348877,577610000
2022-07-05,14.96399974822998,651397000
2022-07-06,15.130000114440918,529066000
2022-07-07,15.857999801635742,492903000
2022-07-08,15.838000297546388,467972000
2022-07-11,15.152000427246094,437321000
2022-07-12,15.08199977874756,458483000
2022-07-13,15.163999557495115,521918000
2022-07-14,15.371999740600586,456235000
2022-07-15,15.76200008392334,385935000
2022-07-18,16.10099983215332,670517000
2022-07-19,16.992000579833984,702366000
2022-07-20,17.80699920654297,760538000
2022-07-21,18.049999237060547,557049000
2022-07-22,17.319000244140625,536671000
2022-07-25,17.02400016784668,480748000
2022-07-26,16.533000946044922,397865000
2022-07-27,17.790000915527344,569776000
2022-07-28,17.983999252319336,474646000
2022-07-29,18.163000106811523,435460000
2022-08-01,18.44099998474121,476469000
2022-08-02,18.525999069213867,489527000
2022-08-03,18.89299964904785,418146000
2022-08-04,19.21500015258789,409652000
2022-08-05,18.98900032043457,386068000
2022-08-08,17.792999267578125,981859000
2022-08-09,17.086000442504883,668263000
2022-08-10,18.097000122070312,597422000
2022-08-11,17.941999435424805,509327000
2022-08-12,18.708999633789062,478094000
2022-08-15,19.03199958801269,457666000
2022-08-16,18.878999710083008,451240000
2022-08-17,18.334999084472656,446799000
2022-08-18,18.77300071716309,415447000
2022-08-19,17.849000930786133,441588000
2022-08-22,17.034000396728516,409593000
2022-08-23,17.180999755859375,369986000
2022-08-24,17.222000122070312,522661000
2022-08-25,17.913000106811523,770691000
2022-08-26,16.260000228881836,769127000
2022-08-29,15.800999641418455,496132000
2022-08-30,15.468000411987305,530181000
2022-08-31,15.093999862670898,573710000
2022-09-01,13.937000274658203,1178865000
2022-09-02,13.647000312805176,743157000
2022-09-06,13.46500015258789,535751000
2022-09-07,13.71399974822998,512657000
2022-09-08,13.989999771118164,624873000
2022-09-09,14.38700008392334,486612000
2022-09-12,14.505000114440918,484159000
2022-09-13,13.130999565124512,714956000
2022-09-14,13.128000259399414,588507000
2022-09-15,12.928999900817873,523625000
2022-09-16,13.197999954223633,670751000
2022-09-19,13.381999969482422,569685000
2022-09-20,13.175999641418455,524818000
2022-09-21,13.26099967956543,807679000
2022-09-22,12.560999870300291,759162000
2022-09-23,12.515999794006348,663309000
2022-09-26,12.227999687194824,547343000
2022-09-27,12.413000106811523,553854000
2022-09-28,12.736000061035156,542414000
2022-09-29,12.220000267028809,532763000
2022-09-30,12.138999938964844,565638000
2022-10-03,12.51200008392334,547478000
2022-10-04,13.166999816894531,584182000
2022-10-05,13.208999633789062,507131000
2022-10-06,13.130000114440918,644157000
2022-10-07,12.076000213623049,672478000
2022-10-10,11.670000076293944,698699000
2022-10-11,11.586000442504885,667482000
2022-10-12,11.5,492590000
2022-10-13,11.960000038146973,850103000
2022-10-14,11.22700023651123,713432000
2022-10-17,11.887999534606934,580774000
2022-10-18,11.967000007629396,659362000
2022-10-19,12.050999641418455,523131000
2022-10-20,12.194000244140623,652398000
2022-10-21,12.465999603271484,609494000
2022-10-24,12.598999977111816,517457000
2022-10-25,13.26099967956543,505482000
2022-10-26,12.895999908447266,532953000
2022-10-27,13.175999641418455,583113000
2022-10-28,13.833999633789062,521040000
2022-10-31,13.496999740600586,486341000
2022-11-01,13.54300022125244,432817000
2022-11-02,13.218999862670898,672628000
2022-11-03,13.42099952697754,500065000
2022-11-04,14.156000137329102,612576000
2022-11-07,14.300999641418455,410061000
2022-11-08,14.60200023651123,595292000
2022-11-09,13.776000022888184,454414000
2022-11-10,15.75,700819000
2022-11-11,16.32699966430664,655487000
2022-11-14,16.295000076293945,527852000
2022-11-15,16.666000366210938,545876000
2022-11-16,15.90999984741211,649547000
2022-11-17,15.677000045776367,710894000
2022-11-18,15.409000396728516,492072000
2022-11-21,15.31700038909912,404739000
2022-11-22,16.038000106811523,472866000
2022-11-23,16.518999099731445,427241000
2022-11-25,16.270000457763672,167934000
2022-11-28,15.82699966430664,303741000
2022-11-29,15.638999938964844,298384000
2022-11-30,16.92300033569336,565298000
2022-12-01,17.135000228881836,470977000
2022-12-02,16.875999450683594,371389000
2022-12-05,16.610000610351562,352255000
2022-12-06,15.987000465393066,352694000
2022-12-07,16.1200008392334,372388000
2022-12-08,17.16900062561035,515456000
2022-12-09,17.000999450683594,465338000
2022-12-12,17.53499984741211,457328000
2022-12-13,18.07200050354004,656589000
2022-12-14,17.673999786376953,496888000
2022-12-15,16.95199966430664,478542000
2022-12-16,16.570999145507812,478232000
2022-12-19,16.253999710083008,354039000
2022-12-20,16.084999084472656,403260000
2022-12-21,16.500999450683594,325025000
2022-12-22,15.33899974822998,565045000
2022-12-23,15.206000328063965,349326000
2022-12-27,14.121000289916992,464902000
2022-12-28,14.03600025177002,351066000
2022-12-29,14.602999687194824,354923000
2022-12-30,14.61400032043457,310490000
2023-01-03,14.3149995803833,401277000
2023-01-04,14.74899959564209,431324000
2023-01-05,14.265000343322754,389168000
2023-01-06,14.859000205993652,405044000
2023-01-09,15.628000259399414,504231000
2023-01-10,15.909000396728516,384101000
2023-01-11,16.000999450683594,353285000
2023-01-12,16.51099967956543,551409000
2023-01-13,16.89900016784668,447287000
2023-01-17,17.70199966430664,511102000
2023-01-18,17.37700080871582,439624000
2023-01-19,16.764999389648438,452932000
2023-01-20,17.839000701904297,564967000
2023-01-23,19.19300079345703,655163000
2023-01-24,19.26499938964844,496204000
2023-01-25,19.322999954223636,449537000
2023-01-26,19.802000045776367,489535000
2023-01-27,20.364999771118164,542142000
2023-01-30,19.16200065612793,488611000
2023-01-31,19.53700065612793,498017000
2023-02-01,20.94300079345703,660477000
2023-02-02,21.708999633789062,564276000
2023-02-03,21.100000381469727,429366000
2023-02-06,21.089000701904297,452197000
2023-02-07,22.17300033569336,664150000
2023-02-08,22.20499992370605,559651000
2023-02-09,22.33699989318848,523876000
2023-02-10,21.26499938964844,550737000
2023-02-13,21.788000106811523,474919000
2023-02-14,22.97100067138672,675474000
2023-02-15,22.763999938964844,420575000
2023-02-16,22.00200080871582,412026000
2023-02-17,21.38800048828125,465888000
2023-02-21,20.655000686645508,410015000
2023-02-22,20.753999710083008,513184000
2023-02-23,23.66399955749512,1117995000
2023-02-24,23.285999298095703,589716000
2023-02-27,23.500999450683597,452994000
2023-02-28,23.215999603271484,455963000
2023-03-01,22.697999954223636,460026000
2023-03-02,23.31399917602539,389415000
2023-03-03,23.88999938964844,412393000
2023-03-06,23.554000854492188,437429000
2023-03-07,23.288000106811523,515154000
2023-03-08,24.18099975585937,513573000
2023-03-09,23.43600082397461,501257000
2023-03-10,22.96500015258789,474866000
2023-03-13,22.965999603271484,421890000
2023-03-14,24.0629997253418,474910000
2023-03-15,24.22800064086914,524486000
2023-03-16,25.541000366210938,583253000
2023-03-17,25.725000381469727,848547000
2023-03-20,25.899999618530277,432747000
2023-03-21,26.198999404907227,547408000
2023-03-22,26.468000411987305,797295000
2023-03-23,27.19099998474121,564889000
2023-03-24,26.77899932861328,454920000
2023-03-27,26.5310001373291,361026000
2023-03-28,26.40999984741211,356104000
2023-03-29,26.983999252319336,393694000
2023-03-30,27.382999420166016,364516000
2023-03-31,27.777000427246094,433933000
2023-04-03,27.96500015258789,398716000
2023-04-04,27.452999114990234,368592000
2023-04-05,26.881000518798828,515015000
2023-04-06,27.03700065612793,397654000
2023-04-10,27.57900047302246,395279000
2023-04-11,27.16900062561035,314378000
2023-04-12,26.4950008392334,446259000
2023-04-13,26.46299934387207,353615000
2023-04-14,26.757999420166016,395660000
2023-04-17,27.00200080871582,321471000
2023-04-18,27.66699981689453,604812000
2023-04-19,27.93099975585937,358660000
2023-04-20,27.10400009155273,427713000
2023-04-21,27.11899948120117,345103000
2023-04-24,27.04199981689453,339282000
2023-04-25,26.24099922180176,378527000
2023-04-26,26.95599937438965,406337000
2023-04-27,27.22599983215332,377161000
2023-04-28,27.749000549316406,292216000
2023-05-01,28.90999984741211,570329000
2023-05-02,28.209999084472656,402730000
2023-05-03,27.802000045776367,383387000
2023-05-04,27.562000274658203,321850000
2023-05-05,28.68000030517578,361494000
2023-05-08,29.150999069213867,344979000
2023-05-09,28.57099914550781,314869000
2023-05-10,28.88500022888184,369350000
2023-05-11,28.577999114990234,322149000
2023-05-12,28.34000015258789,274222000
2023-05-15,28.952999114990234,293926000
2023-05-16,29.21299934387207,449405000
2023-05-17,30.17799949645996,432535000
2023-05-18,31.67799949645996,748725000
2023-05-19,31.263999938964844,473908000
2023-05-22,31.176000595092773,372000000
2023-05-23,30.6879997253418,356253000
2023-05-24,30.538000106811523,721419000
2023-05-25,37.97999954223633,1543911000
2023-05-26,38.94599914550781,714397000
2023-05-30,40.11100006103516,923401000
2023-05-31,37.83399963378906,1002580000
2023-06-01,39.77000045776367,635873000
2023-06-02,39.32699966430664,482731000
2023-06-05,39.17100143432617,396094000
2023-06-06,38.65399932861328,388729000
2023-06-07,37.47499847412109,511998000
2023-06-08,38.5099983215332,417772000
2023-06-09,38.77000045776367,427717000
2023-06-12,39.48199844360352,388701000
2023-06-13,41.02199935913086,613208000
2023-06-14,42.99700164794922,740465000
2023-06-15,42.65299987792969,568622000
2023-06-16,42.69200134277344,655709000
2023-06-20,43.80799865722656,451153000
2023-06-21,43.04499816894531,551603000
2023-06-22,43.025001525878906,417737000
2023-06-23,42.20899963378906,358140000
2023-06-26,40.63199996948242,594322000
2023-06-27,41.8759994506836,462175000
2023-06-28,41.117000579833984,582639000
2023-06-29,40.821998596191406,380514000
2023-06-30,42.30199813842773,501148000
2023-07-03,42.41299819946289,198209000
2023-07-05,42.31700134277344,323618000
2023-07-06,42.10300064086914,303582000
2023-07-07,42.50299835205078,355881000
2023-07-10,42.18000030517578,353908000
2023-07-11,42.40499877929688,298244000
2023-07-12,43.902000427246094,481277000
2023-07-13,45.97700119018555,478204000
2023-07-14,45.46900177001953,772075000
2023-07-17,46.46099853515625,510488000
2023-07-18,47.49399948120117,569164000
2023-07-19,47.07699966430664,427502000
2023-07-20,45.52000045776367,537865000
2023-07-21,44.30899810791016,963769000
2023-07-24,44.61199951171875,382516000
2023-07-25,45.67900085449219,348081000
2023-07-26,45.45199966430664,364237000
2023-07-27,45.900001525878906,455976000
2023-07-28,46.75,331194000
2023-07-31,46.729000091552734,251055000
2023-08-01,46.50699996948242,237858000
2023-08-02,44.26900100708008,530142000
2023-08-03,44.51499938964844,324176000
2023-08-04,44.68000030517578,362666000
2023-08-07,45.41699981689453,322154000
2023-08-08,44.66400146484375,353843000
2023-08-09,42.55400085449219,586449000
2023-08-10,42.38800048828125,492705000
2023-08-11,40.85499954223633,533085000
2023-08-14,43.75299835205078,690286000
2023-08-15,43.93999862670898,676512000
2023-08-16,43.48600006103516,527451000
2023-08-17,43.34400177001953,452395000
2023-08-18,43.29899978637695,583768000
2023-08-21,46.96699905395508,692573000
2023-08-22,45.667999267578125,755293000
2023-08-23,47.11600112915039,779046000
2023-08-24,47.16299819946289,1156044000
2023-08-25,46.01800155639648,925341000
2023-08-28,46.834999084472656,685192000
2023-08-29,48.78400039672852,701397000
2023-08-30,49.26399993896485,735206000
2023-08-31,49.35499954223633,528570000
2023-09-01,48.50899887084961,463830000
2023-09-05,48.54800033569336,382653000
2023-09-06,47.06100082397461,468670000
2023-09-07,46.24100112915039,433330000
2023-09-08,45.571998596191406,473069000
2023-09-11,45.178001403808594,473966000
2023-09-12,44.869998931884766,349256000
2023-09-13,45.48500061035156,398355000
2023-09-14,45.58100128173828,370097000
2023-09-15,43.900001525878906,506831000
2023-09-18,43.96599960327149,500271000
2023-09-19,43.52000045776367,373064000
2023-09-20,42.23899841308594,367108000
2023-09-21,41.016998291015625,450736000
2023-09-22,41.61000061035156,479236000
2023-09-25,42.22200012207031,419091000
2023-09-26,41.9109992980957,402282000
2023-09-27,42.46799850463867,444935000
2023-09-28,43.0890007019043,424663000
2023-09-29,43.499000549316406,397830000
2023-10-02,44.78200149536133,433298000
2023-10-03,43.516998291015625,470850000
2023-10-04,44.04100036621094,361821000
2023-10-05,44.6879997253418,393483000
2023-10-06,45.762001037597656,434436000
2023-10-09,45.27299880981445,409675000
2023-10-10,45.79800033569336,368582000
2023-10-11,46.805999755859375,378137000
2023-10-12,46.94499969482422,481325000
2023-10-13,45.46099853515625,474115000
2023-10-16,46.095001220703125,375099000
2023-10-17,43.9379997253418,812333000
2023-10-18,42.19599914550781,627294000
2023-10-19,42.10100173950195,501233000
2023-10-20,41.387001037597656,477266000
2023-10-23,42.97499847412109,478530000
2023-10-24,43.66299819946289,401463000
2023-10-25,41.77899932861328,398379000
2023-10-26,40.32600021362305,541001000
2023-10-27,40.5,416784000
2023-10-30,41.1609992980957,388028000
2023-10-31,40.77999877929688,517969000
2023-11-01,42.32500076293945,437593000
2023-11-02,43.50600051879883,409172000
2023-11-03,45.005001068115234,424610000
2023-11-06,45.7509994506836,400733000
2023-11-07,45.95500183105469,343165000
2023-11-08,46.57400131225586,346719000
2023-11-09,46.95000076293945,540496000
2023-11-10,48.334999084472656,421245000
2023-11-13,48.619998931884766,384136000
2023-11-14,49.65599822998047,416954000
2023-11-15,48.88800048828125,475497000
2023-11-16,49.47999954223633,339756000
2023-11-17,49.29800033569336,325205000
2023-11-20,50.40900039672852,414120000
2023-11-21,49.94400024414063,565747000
2023-11-22,48.71599960327149,899420000
2023-11-24,47.7760009765625,294645000
2023-11-27,48.242000579833984,395662000
2023-11-28,47.82099914550781,401491000
2023-11-29,48.13999938964844,382005000
2023-11-30,46.77000045776367,526247000
2023-12-01,46.76499938964844,369317000
2023-12-04,45.5099983215332,437543000
2023-12-05,46.56600189208984,371718000
2023-12-06,45.50299835205078,380590000
2023-12-07,46.59600067138672,350823000
2023-12-08,47.50600051879883,359224000
2023-12-11,46.62699890136719,509728000
2023-12-12,47.65700149536133,372387000
2023-12-13,48.0880012512207,447792000
2023-12-14,48.34999847412109,391232000
2023-12-15,48.88999938964844,479948000
2023-12-18,50.07699966430664,412587000
2023-12-19,49.604000091552734,464444000
2023-12-20,48.11100006103516,397894000
2023-12-21,48.9900016784668,300425000
2023-12-22,48.83000183105469,252507000
2023-12-26,49.27899932861328,244200000
2023-12-27,49.41699981689453,233648000
2023-12-28,49.52199935913086,246587000
2023-12-29,49.52199935913086,389293000
