Date,Open Price,Closing Price,Volume
2019-01-02,20.406667709350586,20.674667358398438,174879000
2019-01-03,20.46666717529297,20.02400016784668,104478000
2019-01-04,20.399999618530273,21.179332733154297,110911500
2019-01-07,21.447999954223633,22.33066749572754,113268000
2019-01-08,22.797332763671875,22.356666564941406,105127500
2019-01-09,22.366666793823242,22.568666458129883,81493500
2019-01-10,22.293333053588867,22.99799919128418,90846000
2019-01-11,22.805999755859375,23.150667190551758,75586500
2019-01-14,22.825332641601562,22.293333053588867,78709500
2019-01-15,22.333332061767578,22.961999893188477,90849000
2019-01-16,22.985332489013672,23.06999969482422,70375500
2019-01-17,23.08066749572754,23.15399932861328,55150500
2019-01-18,21.53333282470703,20.150667190551758,362262000
2019-01-22,20.321332931518555,19.92799949645996,181000500
2019-01-23,19.5,19.172666549682617,187950000
2019-01-24,18.868667602539062,19.43400001525879,120183000
2019-01-25,19.625999450683594,19.80266761779785,108744000
2019-01-28,19.527332305908203,19.7586669921875,96349500
2019-01-29,19.684667587280273,19.83066749572754,69325500
2019-01-30,20.030000686645508,20.584667205810547,168754500
2019-01-31,20.066667556762695,20.468000411987305,188538000
2019-02-01,20.3613338470459,20.81399917602539,109251000
2019-02-04,20.865333557128906,20.859333038330078,110281500
2019-02-05,20.832666397094727,21.42333221435547,101142000
2019-02-06,21.305999755859375,21.148000717163086,75577500
2019-02-07,20.886667251586914,20.500667572021484,97809000
2019-02-08,20.455333709716797,20.386667251586914,87663000
2019-02-11,20.773332595825195,20.856000900268555,106945500
2019-02-12,21.079999923706055,20.78733253479004,82764000
2019-02-13,20.823333740234375,20.544666290283203,77124000
2019-02-14,20.225332260131836,20.251333236694336,78012000
2019-02-15,20.299999237060547,20.525333404541016,58573500
2019-02-19,20.437332153320312,20.375999450683594,62526000
2019-02-20,20.29400062561035,20.17066764831543,107131500
2019-02-21,20.12066650390625,19.415332794189453,133638000
2019-02-22,19.632667541503906,19.6473331451416,86109000
2019-02-25,19.860666275024414,19.917999267578125,99397500
2019-02-26,19.481332778930664,19.857332229614258,128737500
2019-02-27,20.118667602539062,20.982667922973633,167758500
2019-02-28,21.261333465576172,21.325332641601562,157810500
2019-03-01,20.46266746520996,19.652666091918945,343671000
2019-03-04,19.874666213989258,19.02400016784668,256452000
2019-03-05,18.799999237060547,18.43600082397461,281470500
2019-03-06,18.43199920654297,18.416000366210938,155032500
2019-03-07,18.589332580566406,18.439332962036133,141637500
2019-03-08,18.46066665649414,18.94266700744629,132294000
2019-03-11,18.90133285522461,19.39466667175293,110884500
2019-03-12,19.099332809448242,18.890666961669922,112561500
2019-03-13,18.926666259765625,19.263999938964844,102670500
2019-03-14,19.496667861938477,19.33066749572754,106551000
2019-03-15,18.900667190551758,18.36199951171875,221782500
2019-03-18,18.399999618530273,17.965999603271484,154215000
2019-03-19,17.833332061767578,17.83133316040039,177009000
2019-03-20,17.979333877563477,18.239999771118164,103623000
2019-03-21,18.17333221435547,18.26799964904785,89206500
2019-03-22,18.172000885009766,17.635332107543945,131184000
2019-03-25,17.31399917602539,17.3613338470459,153225000
2019-03-26,17.62933349609375,17.851333618164062,110263500
2019-03-27,17.916667938232422,18.32200050354004,131688000
2019-03-28,18.477333068847656,18.57466697692871,101611500
2019-03-29,18.579999923706055,18.657333374023438,89869500
2019-04-01,18.841333389282227,19.278667449951172,121656000
2019-04-02,19.219999313354492,19.058666229248047,82183500
2019-04-03,19.154666900634766,19.45400047302246,118791000
2019-04-04,17.459333419799805,17.851999282836914,355810500
2019-04-05,17.99066734313965,18.33066749572754,195574500
2019-04-08,18.512666702270508,18.213333129882812,156156000
2019-04-09,18.110000610351562,18.15399932861328,88560000
2019-04-10,18.44933319091797,18.40399932861328,105919500
2019-04-11,17.886667251586914,17.89466667175293,147538500
2019-04-12,18.014667510986328,17.84666633605957,101190000
2019-04-15,17.908666610717773,17.7586669921875,150579000
2019-04-16,17.71666717529297,18.224000930786133,109093500
2019-04-17,18.316667556762695,18.082000732421875,76897500
2019-04-18,18.082000732421875,18.21733283996582,88144500
2019-04-22,17.933332443237305,17.516666412353516,182206500
2019-04-23,17.343332290649414,17.593332290649414,164158500
2019-04-24,17.59000015258789,17.243999481201172,160912500
2019-04-25,17.0,16.5086669921875,327741000
2019-04-26,16.433332443237305,15.675999641418457,335410500
2019-04-29,15.723999977111816,16.097999572753906,250717500
2019-04-30,16.137332916259766,15.912667274475098,141969000
2019-05-01,15.923333168029785,15.600666999816895,160566000
2019-05-02,16.368000030517578,16.273332595825195,272389500
2019-05-03,16.257333755493164,17.00200080871582,355602000
2019-05-06,16.667999267578125,17.022666931152344,162508500
2019-05-07,17.1200008392334,16.470666885375977,151971000
2019-05-08,16.46266746520996,16.32266616821289,92646000
2019-05-09,16.133333206176758,16.131999969482422,100671000
2019-05-10,15.983332633972168,15.968000411987305,105124500
2019-05-13,15.46733283996582,15.133999824523926,162522000
2019-05-14,15.286666870117188,15.487333297729492,108786000
2019-05-15,15.288000106811523,15.463333129882812,109440000
2019-05-16,15.299332618713379,15.222000122070312,112249500
2019-05-17,14.797332763671875,14.0686674118042,266800500
2019-05-20,13.520000457763672,13.690667152404785,307893000
2019-05-21,13.184000015258789,13.67199993133545,270058500
2019-05-22,13.273332595825195,12.84866714477539,280278000
2019-05-23,12.956000328063965,13.03266716003418,398206500
2019-05-24,13.321999549865723,12.708666801452637,212049000
2019-05-28,12.74666690826416,12.579999923706055,154693500
2019-05-29,12.473333358764648,12.657333374023438,179529000
2019-05-30,12.583333015441895,12.54800033569336,118897500
2019-05-31,12.34000015258789,12.343999862670898,156100500
2019-06-03,12.36733341217041,11.9313325881958,195966000
2019-06-04,12.073332786560059,12.90666675567627,207112500
2019-06-05,13.245332717895508,13.105999946594238,202662000
2019-06-06,13.629332542419434,13.729999542236328,303633000
2019-06-07,13.666666984558105,13.633333206176758,240052500
2019-06-10,14.016667366027832,14.192000389099121,158775000
2019-06-11,14.609333038330078,14.473333358764648,174802500
2019-06-12,14.863332748413086,13.950667381286621,227962500
2019-06-13,14.025333404541016,14.260666847229004,122524500
2019-06-14,14.083333015441895,14.32800006866455,111501000
2019-06-17,14.36533260345459,15.001999855041504,184752000
2019-06-18,15.248000144958496,14.982666969299316,190737000
2019-06-19,15.007332801818848,15.095333099365234,98626500
2019-06-20,14.866666793823242,14.641332626342773,177952500
2019-06-21,14.414667129516602,14.790666580200195,123031500
2019-06-24,14.88266658782959,14.909333229064941,86262000
2019-06-25,14.959333419799805,14.650667190551758,92731500
2019-06-26,14.687333106994629,14.618000030517578,127608000
2019-06-27,14.630000114440918,14.855999946594238,95095500
2019-06-28,14.732666969299316,14.897333145141602,102771000
2019-07-01,15.347332954406738,15.14466667175293,123201000
2019-07-02,15.259332656860352,14.970000267028809,138885000
2019-07-03,15.959333419799805,15.65999984741211,213016500
2019-07-05,15.637999534606934,15.539999961853027,105985500
2019-07-08,15.416000366210938,15.355999946594238,88207500
2019-07-09,15.264666557312012,15.337332725524902,92862000
2019-07-10,15.609999656677246,15.928000450134277,137185500
2019-07-11,15.87600040435791,15.90666675567627,112716000
2019-07-12,15.983332633972168,16.338666915893555,138007500
2019-07-15,16.53333282470703,16.899999618530273,165001500
2019-07-16,16.6200008392334,16.825332641601562,122235000
2019-07-17,17.044666290283203,16.99066734313965,146470500
2019-07-18,17.003332138061523,16.902666091918945,71379000
2019-07-19,17.04599952697754,17.211999893188477,105726000
2019-07-22,17.25,17.045333862304688,102636000
2019-07-23,17.11400032043457,17.344667434692383,75346500
2019-07-24,17.277999877929688,17.658666610717773,166092000
2019-07-25,15.566666603088379,15.254667282104492,336274500
2019-07-26,15.128000259399414,15.202667236328125,150415500
2019-07-29,15.13933277130127,15.718000411987305,139099500
2019-07-30,15.526666641235352,16.150667190551758,121635000
2019-07-31,16.200000762939453,16.107332229614258,137673000
2019-08-01,16.176666259765625,15.59000015258789,123892500
2019-08-02,15.423333168029785,15.62266731262207,92047500
2019-08-05,15.30666732788086,15.221332550048828,105424500
2019-08-06,15.458666801452637,15.383333206176758,83463000
2019-08-07,15.100000381469727,15.561332702636719,71647500
2019-08-08,15.630000114440918,15.886667251586914,79114500
2019-08-09,15.736666679382324,15.667332649230957,58473000
2019-08-12,15.53266716003418,15.267333030700684,69958500
2019-08-13,15.253999710083008,15.666666984558105,72721500
2019-08-14,15.413999557495117,14.641332626342773,143439000
2019-08-15,14.723999977111816,14.37600040435791,122394000
2019-08-16,14.444000244140625,14.662667274475098,76477500
2019-08-19,14.947333335876465,15.121999740600586,79644000
2019-08-20,15.174667358398438,15.057332992553711,61878000
2019-08-21,14.800666809082031,14.722000122070312,116914500
2019-08-22,14.853333473205566,14.8100004196167,98385000
2019-08-23,14.664667129516602,14.09333324432373,128079000
2019-08-26,14.239999771118164,14.333333015441895,75778500
2019-08-27,14.38266658782959,14.272000312805176,81243000
2019-08-28,14.246000289916992,14.37266731262207,48382500
2019-08-29,14.600000381469727,14.780667304992676,77692500
2019-08-30,15.276666641235352,15.040666580200195,139809000
2019-09-03,14.938667297363281,15.000666618347168,80311500
2019-09-04,15.12600040435791,14.711999893188477,86415000
2019-09-05,14.833333015441895,15.305333137512207,110929500
2019-09-06,15.146666526794434,15.16333293914795,62841000
2019-09-09,15.333333015441895,15.452667236328125,72040500
2019-09-10,15.386667251586914,15.702667236328125,73255500
2019-09-11,15.825332641601562,16.47333335876465,150642000
2019-09-12,16.51333236694336,16.391332626342773,128718000
2019-09-13,16.464000701904297,16.34666633605957,79696500
2019-09-16,16.399999618530273,16.187332153320312,70921500
2019-09-17,16.1646671295166,16.319332122802734,57981000
2019-09-18,16.333332061767578,16.232667922973633,62553000
2019-09-19,16.399999618530273,16.440000534057617,71937000
2019-09-20,16.432666778564453,16.041332244873047,95295000
2019-09-23,16.0,16.082000732421875,65103000
2019-09-24,16.101333618164062,14.880666732788086,193372500
2019-09-25,14.970666885375977,15.24666690826416,141406500
2019-09-26,15.37733268737793,16.17066764831543,178267500
2019-09-27,16.14666748046875,16.142000198364258,166746000
2019-09-30,16.200000762939453,16.058000564575195,88197000
2019-10-01,16.100000381469727,16.312667846679688,92439000
2019-10-02,16.21933364868164,16.208667755126953,84471000
2019-10-03,15.457332611083984,15.535332679748535,226267500
2019-10-04,15.440667152404785,15.428667068481445,119925000
2019-10-07,15.319999694824219,15.847999572753906,120963000
2019-10-08,15.724666595458984,16.003332138061523,130173000
2019-10-09,16.08799934387207,16.302000045776367,103416000
2019-10-10,16.351999282836914,16.31599998474121,94249500
2019-10-11,16.476667404174805,16.525999069213867,127131000
2019-10-14,16.52666664123535,17.130666732788086,153075000
2019-10-15,17.18000030517578,17.19266700744629,96492000
2019-10-16,17.159332275390625,17.316667556762695,100261500
2019-10-17,17.5,17.46466636657715,71539500
2019-10-18,17.3799991607666,17.1299991607666,86247000
2019-10-21,17.222000122070312,16.899999618530273,75304500
2019-10-22,16.954666137695312,17.038667678833008,69012000
2019-10-23,16.96666717529297,16.978666305541992,78916500
2019-10-24,19.891332626342773,19.978666305541992,445813500
2019-10-25,19.847999572753906,21.875333786010742,450091500
2019-10-28,21.836000442504883,21.847333908081055,283054500
2019-10-29,21.332666397094727,21.08133316040039,190264500
2019-10-30,20.866666793823242,21.000667572021484,144627000
2019-10-31,20.873332977294922,20.994667053222656,76005000
2019-11-01,21.08799934387207,20.887332916259766,95758500
2019-11-04,20.98666763305664,21.1646671295166,131805000
2019-11-05,21.308000564575195,21.148000717163086,104151000
2019-11-06,21.200000762939453,21.77199935913086,119113500
2019-11-07,21.94266700744629,22.369333267211914,217009500
2019-11-08,22.299999237060547,22.47599983215332,91038000
2019-11-11,22.93000030517578,23.006000518798828,149800500
2019-11-12,23.126667022705078,23.32866668701172,110391000
2019-11-13,23.666667938232422,23.073999404907227,126301500
2019-11-14,23.073999404907227,23.290000915527344,96973500
2019-11-15,23.375999450683594,23.47800064086914,72135000
2019-11-18,23.527999877929688,23.332666397094727,66006000
2019-11-19,23.450000762939453,23.968000411987305,115872000
2019-11-20,24.0,23.481332778930664,100876500
2019-11-21,23.634000778198242,23.655332565307617,91650000
2019-11-22,22.67733383178711,22.202667236328125,253059000
2019-11-25,22.954666137695312,22.422666549682617,185092500
2019-11-26,22.351333618164062,21.92799949645996,119211000
2019-11-27,22.07466697692871,22.086000442504883,83334000
2019-11-29,22.073999404907227,21.996000289916992,36984000
2019-12-02,21.959999084472656,22.32466697692871,91117500
2019-12-03,22.174667358398438,22.413333892822266,98605500
2019-12-04,22.516666412353516,22.20199966430664,82995000
2019-12-05,22.18866729736328,22.024667739868164,55869000
2019-12-06,22.333332061767578,22.392667770385742,114186000
2019-12-09,22.439332962036133,22.635332107543945,135346500
2019-12-10,22.663999557495117,23.256000518798828,132424500
2019-12-11,23.458667755126953,23.51333236694336,103467000
2019-12-12,23.661333084106445,23.978666305541992,116458500
2019-12-13,24.06999969482422,23.892667770385742,98563500
2019-12-16,24.170000076293945,25.433332443237305,272613000
2019-12-17,25.266000747680664,25.266000747680664,127452000
2019-12-18,25.375333786010742,26.209999084472656,211815000
2019-12-19,26.488000869750977,26.93600082397461,271606500
2019-12-20,27.3526668548584,27.03933334350586,221290500
2019-12-23,27.45199966430664,27.947999954223633,199794000
2019-12-24,27.890666961669922,28.350000381469727,120820500
2019-12-26,28.527332305908203,28.729333877563477,159508500
2019-12-27,29.0,28.691999435424805,149185500
2019-12-30,28.586000442504883,27.64666748046875,188796000
2019-12-31,27.0,27.8886661529541,154285500
2020-01-02,28.299999237060547,28.68400001525879,142981500
2020-01-03,29.366666793823242,29.534000396728516,266677500
2020-01-06,29.364667892456055,30.1026668548584,151995000
2020-01-07,30.760000228881836,31.270666122436523,268231500
2020-01-08,31.579999923706055,32.80933380126953,467164500
2020-01-09,33.13999938964844,32.089332580566406,426606000
2020-01-10,32.11933135986328,31.876667022705078,194392500
2020-01-13,32.900001525878906,34.990665435791016,397764000
2020-01-14,36.284000396728516,35.861331939697266,434943000
2020-01-15,35.31733322143555,34.56666564941406,260532000
2020-01-16,32.91666793823242,34.232666015625,326050500
2020-01-17,33.840667724609375,34.03333282470703,204436500
2020-01-21,35.349998474121094,36.47999954223633,267052500
2020-01-22,38.125999450683594,37.97066879272461,470535000
2020-01-23,37.616668701171875,38.14666748046875,294765000
2020-01-24,38.04199981689453,37.654666900634766,215304000
2020-01-27,36.132667541503906,37.201332092285156,204121500
2020-01-28,37.89933395385742,37.793331146240234,176827500
2020-01-29,38.37933349609375,38.732666015625,267022500
2020-01-30,42.16133117675781,42.72066879272461,435085500
2020-01-31,42.66666793823242,43.371334075927734,235789500
2020-02-03,44.91266632080078,52.0,705975000
2020-02-04,58.86399841308594,59.137332916259766,914082000
2020-02-05,54.88399887084961,48.97999954223633,726357000
2020-02-06,46.66133117675781,49.930667877197266,598212000
2020-02-07,48.70333480834961,49.871334075927734,255952500
2020-02-10,53.33333206176758,51.41866683959961,370338000
2020-02-11,51.25266647338867,51.62533187866211,175462500
2020-02-12,51.858001708984375,51.15266799926758,180337500
2020-02-13,49.45600128173828,53.599998474121094,394339500
2020-02-14,52.4813346862793,53.33533477783203,235405500
2020-02-18,56.106666564941406,57.22666549682617,245725500
2020-02-19,61.56666564941406,61.16133117675781,381345000
2020-02-20,60.79666519165039,59.96066665649414,264523500
2020-02-21,60.46533203125,60.06666564941406,214722000
2020-02-24,55.93333435058594,55.58599853515625,227883000
2020-02-25,56.599998474121094,53.32733154296875,259357500
2020-02-26,52.16666793823242,51.91999816894531,211282500
2020-02-27,48.66666793823242,45.266666412353516,364158000
2020-02-28,41.97999954223633,44.53266525268555,363343500
2020-03-02,47.41733169555664,49.574668884277344,302925000
2020-03-03,53.66666793823242,49.70066833496094,386760000
2020-03-04,50.930667877197266,49.96666717529297,225735000
2020-03-05,48.2513313293457,48.30266571044922,162790500
2020-03-06,46.0,46.89866638183594,189943500
2020-03-09,40.35933303833008,40.53333282470703,256105500
2020-03-10,43.96200180053711,43.02199935913086,233916000
2020-03-11,42.68000030517578,42.28200149536133,199837500
2020-03-12,38.72600173950195,37.369998931884766,283636500
2020-03-13,39.66666793823242,36.44133377075195,339604500
2020-03-16,31.299999237060547,29.67133331298828,307342500
2020-03-17,29.333999633789062,28.68000030517578,359919000
2020-03-18,25.933332443237305,24.08133316040039,356793000
2020-03-19,24.979999542236328,28.50933265686035,452932500
2020-03-20,29.213333129882812,28.50200080871582,424282500
2020-03-23,28.906667709350586,28.952667236328125,246817500
2020-03-24,31.81999969482422,33.66666793823242,343428000
2020-03-25,36.349998474121094,35.95000076293945,318340500
2020-03-26,36.49266815185547,35.21066665649414,260710500
2020-03-27,33.66666793823242,34.29066848754883,215661000
2020-03-30,34.017333984375,33.47533416748047,179971500
2020-03-31,33.41666793823242,34.93333435058594,266572500
2020-04-01,33.599998474121094,32.104000091552734,200298000
2020-04-02,32.068668365478516,30.29800033569336,297876000
2020-04-03,33.96666717529297,32.000667572021484,338431500
2020-04-06,34.08000183105469,34.41600036621094,223527000
2020-04-07,36.33333206176758,36.36333465576172,268797000
2020-04-08,36.9466667175293,36.589332580566406,189840000
2020-04-09,37.4726676940918,38.20000076293945,204750000
2020-04-13,39.34400177001953,43.39666748046875,337131000
2020-04-14,46.597999572753906,47.32600021362305,458647500
2020-04-15,49.46666717529297,48.65533447265625,353655000
2020-04-16,47.79600143432617,49.680667877197266,309868500
2020-04-17,51.48533248901367,50.259334564208984,196923000
2020-04-20,48.8466682434082,49.75733184814453,221199000
2020-04-21,48.67466735839844,45.781333923339844,303136500
2020-04-22,46.93199920654297,48.807334899902344,212482500
