Date,Open Price,Closing Price,Volume
2020-04-23,48.50666809082031,47.04199981689453,198550500
2020-04-24,47.387332916259766,48.34333419799805,198180000
2020-04-27,49.17399978637695,53.25,310221000
2020-04-28,53.042667388916016,51.27466583251953,228330000
2020-04-29,52.678001403808594,53.367332458496094,243240000
2020-04-30,57.01266860961914,52.12533187866211,427078500
2020-05-01,50.33333206176758,46.75466537475586,487977000
2020-05-04,46.733333587646484,50.74599838256836,288556500
2020-05-05,52.65266799926758,51.2140007019043,254875500
2020-05-06,51.766666412353516,52.172000885009766,166848000
2020-05-07,51.81399917602539,52.00266647338867,172915500
2020-05-08,52.917999267578125,54.62799835205078,241297500
2020-05-11,52.70066833496094,54.08599853515625,247794000
2020-05-12,55.133331298828125,53.96066665649414,238603500
2020-05-13,54.72200012207031,52.73066711425781,285982500
2020-05-14,52.0,53.55533218383789,205233000
2020-05-15,52.689998626708984,53.27799987792969,157776000
2020-05-18,55.185333251953125,54.242000579833984,174987000
2020-05-19,54.34466552734375,53.867332458496094,144547500
2020-05-20,54.70000076293945,54.37066650390625,109639500
2020-05-21,54.400001525878906,55.17333221435547,183819000
2020-05-22,54.81133270263672,54.45866775512695,149812500
2020-05-26,55.633331298828125,54.591331481933594,121345500
2020-05-27,54.7239990234375,54.68199920654297,173242500
2020-05-28,54.23400115966797,53.72066879272461,108834000
2020-05-29,53.91666793823242,55.66666793823242,176467500
2020-06-01,57.20000076293945,59.87333297729492,224092500
2020-06-02,59.64666748046875,58.770668029785156,203484000
2020-06-03,59.20800018310547,58.86399841308594,119242500
2020-06-04,59.32533264160156,57.62533187866211,133315500
2020-06-05,58.522666931152344,59.04399871826172,117178500
2020-06-08,61.266666412353516,63.327999114990234,212620500
2020-06-09,62.66733169555664,62.711334228515625,170823000
2020-06-10,66.12533569335938,68.336669921875,278451000
2020-06-11,66.01333618164062,64.85600280761719,238747500
2020-06-12,65.33333587646484,62.35200119018555,251451000
2020-06-15,61.18600082397461,66.05999755859375,235458000
2020-06-16,67.4566650390625,65.47533416748047,210766500
2020-06-17,65.84733581542969,66.11933135986328,148362000
2020-06-18,66.86666870117188,66.9306640625,146278500
2020-06-19,67.51866912841797,66.72666931152344,130195500
2020-06-22,66.663330078125,66.28800201416016,95436000
2020-06-23,66.59200286865234,66.78533172607422,95479500
2020-06-24,66.27400207519531,64.0566635131836,164394000
2020-06-25,63.61800003051758,65.73200225830078,138817500
2020-06-26,66.31866455078125,63.982666015625,132823500
2020-06-29,64.60066986083984,67.29000091552734,135396000
2020-06-30,67.0999984741211,71.98733520507812,253777500
2020-07-01,72.19999694824219,74.64199829101562,199903500
2020-07-02,81.43199920654297,80.57733154296875,258751500
2020-07-06,85.11266326904297,91.43866729736328,308548500
2020-07-07,93.6673355102539,92.65733337402344,322345500
2020-07-08,93.66666412353516,91.05867004394531,244669500
2020-07-09,93.1326675415039,92.9520034790039,175764000
2020-07-10,93.06666564941406,102.97666931152344,350064000
2020-07-13,110.5999984741211,99.80400085449219,584781000
2020-07-14,103.73332977294922,101.12000274658203,351271500
2020-07-15,102.86666870117188,103.06732940673828,245517000
2020-07-16,98.47733306884766,100.04266357421875,214512000
2020-07-17,100.89666748046875,100.05599975585938,139950000
2020-07-20,101.267333984375,109.53333282470703,256821000
2020-07-21,109.32866668701172,104.55733489990234,241608000
2020-07-22,106.5999984741211,106.15533447265625,212416500
2020-07-23,111.93000030517578,100.87133026123047,364927500
2020-07-24,94.40066528320312,94.46666717529297,290949000
2020-07-27,95.66666412353516,102.63999938964844,240730500
2020-07-28,100.26667022705078,98.43267059326172,237130500
2020-07-29,100.06666564941406,99.94066619873047,141403500
2020-07-30,99.19999694824219,99.16600036621094,114315000
2020-07-31,101.0,95.38400268554688,183123000
2020-08-03,96.61333465576172,99.0,132139500
2020-08-04,99.6673355102539,99.13333129882812,126225000
2020-08-05,99.53266906738281,99.00133514404297,74217000
2020-08-06,99.38866424560547,99.30533599853516,89884500
2020-08-07,99.96932983398438,96.84733581542969,133446000
2020-08-10,96.53333282470703,94.57133483886719,112834500
2020-08-11,93.06666564941406,91.6259994506836,129387000
2020-08-12,98.0,103.65066528320312,327441000
2020-08-13,107.4000015258789,108.06666564941406,306379500
2020-08-14,110.99933624267578,110.04733276367188,188664000
2020-08-17,111.80000305175781,122.3759994506836,303634500
2020-08-18,126.59933471679688,125.80599975585938,247117500
2020-08-19,124.33333587646484,125.23533630371094,183079500
2020-08-20,124.04533386230469,133.45533752441406,309177000
2020-08-21,136.3173370361328,136.6653289794922,322344000
2020-08-24,141.7519989013672,134.27999877929688,300954000
2020-08-25,131.65933227539062,134.8893280029297,159883500
2020-08-26,137.3333282470703,143.54466247558594,213591000
2020-08-27,145.36399841308594,149.25,355395000
2020-08-28,153.00799560546875,147.55999755859375,301218000
2020-08-31,148.20333862304688,166.10667419433594,355123200
2020-09-01,167.3800048828125,158.35000610351562,269523300
2020-09-02,159.663330078125,149.1233367919922,288528300
2020-09-03,135.7433319091797,135.6666717529297,262788300
2020-09-04,134.27000427246094,139.44000244140625,330965700
2020-09-08,118.66666412353516,110.06999969482422,346397100
2020-09-09,118.86666870117188,122.09333038330078,238397400
2020-09-10,128.73666381835938,123.77999877929688,254791800
2020-09-11,127.3133316040039,124.23999786376953,182152500
2020-09-14,126.98332977294922,139.8733367919922,249061800
2020-09-15,145.52000427246094,149.9199981689453,291894600
2020-09-16,146.6233367919922,147.25332641601562,216837900
2020-09-17,138.53334045410156,141.14332580566406,230337600
2020-09-18,149.31333923339844,147.38333129882812,259220400
2020-09-21,151.0433349609375,149.79666137695312,328430400
2020-09-22,143.1999969482422,141.41000366210938,238742400
2020-09-23,135.05332946777344,126.78666687011719,285222600
2020-09-24,121.26667022705078,129.26333618164062,289683300
2020-09-25,131.1566619873047,135.77999877929688,201625500
2020-09-28,141.5399932861328,140.39999389648438,149158800
2020-09-29,138.6666717529297,139.69000244140625,150657900
2020-09-30,140.44000244140625,143.00332641601562,144436800
2020-10-01,146.9199981689453,149.3866729736328,152224500
2020-10-02,140.4633331298828,138.3633270263672,214290000
2020-10-05,141.11666870117188,141.89332580566406,134168400
2020-10-06,141.26333618164062,137.9933319091797,147438900
2020-10-07,139.9566650390625,141.76666259765625,129383100
2020-10-08,146.14666748046875,141.97332763671875,121263300
2020-10-09,143.3766632080078,144.6666717529297,86777100
2020-10-12,147.3333282470703,147.43333435058594,116373300
2020-10-13,147.78334045410156,148.88333129882812,103391100
2020-10-14,149.92666625976562,153.76666259765625,143639100
2020-10-15,150.10333251953125,149.6266632080078,107017200
2020-10-16,151.47999572753906,146.55667114257812,98327700
2020-10-19,148.74667358398438,143.61000061035156,108863400
2020-10-20,143.9166717529297,140.64666748046875,94968900
2020-10-21,140.89999389648438,140.8800048828125,97111500
2020-10-22,147.30667114257812,141.92999267578125,119979600
2020-10-23,140.6133270263672,140.2100067138672,101151000
2020-10-26,137.2100067138672,140.0933380126953,84717600
2020-10-27,141.25332641601562,141.55999755859375,68059500
2020-10-28,138.82666015625,135.33999633789062,76354200
2020-10-29,136.65333557128906,136.94332885742188,67965900
2020-10-30,135.63333129882812,129.34666442871094,127533900
2020-11-02,131.3333282470703,133.50332641601562,87063300
2020-11-03,136.57666015625,141.3000030517578,103055100
2020-11-04,143.5399932861328,140.32666015625,96429300
2020-11-05,142.76666259765625,146.02999877929688,85243500
2020-11-06,145.36666870117188,143.31666564941406,65118000
2020-11-09,146.5,140.4199981689453,104499000
2020-11-10,140.02999877929688,136.7866668701172,90852600
2020-11-11,138.81666564941406,139.0433349609375,52073100
2020-11-12,138.35000610351562,137.25332641601562,59565300
2020-11-13,136.9499969482422,136.1666717529297,59313300
2020-11-16,136.30999755859375,136.02999877929688,80515800
2020-11-17,153.38999938964844,147.20333862304688,183564900
2020-11-18,149.4499969482422,162.2133331298828,234132000
2020-11-19,164.0,166.42333984375,187425900
2020-11-20,165.99667358398438,163.20333862304688,98735700
2020-11-23,167.8333282470703,173.9499969482422,150780900
2020-11-24,180.13333129882812,185.1266632080078,160945500
2020-11-25,183.35333251953125,191.3333282470703,146790600
2020-11-27,193.72000122070312,195.25332641601562,112683300
2020-11-30,200.73666381835938,189.1999969482422,189009300
2020-12-01,199.19667053222656,194.9199981689453,120310500
2020-12-02,185.47999572753906,189.60667419433594,143327100
2020-12-03,196.67333984375,197.7933349609375,127656000
2020-12-04,197.00332641601562,199.67999267578125,88203900
2020-12-07,201.63999938964844,213.9199981689453,168929100
2020-12-08,208.50332641601562,216.6266632080078,192795000
2020-12-09,217.89666748046875,201.4933319091797,213873600
2020-12-10,191.4566650390625,209.02333068847656,201249600
2020-12-11,205.00332641601562,203.3300018310547,139425000
2020-12-14,206.3333282470703,213.27667236328125,156121800
2020-12-15,214.42666625976562,211.0833282470703,135214500
2020-12-16,209.41000366210938,207.58999633789062,126287400
2020-12-17,209.39666748046875,218.63333129882812,168810300
2020-12-18,222.96665954589844,231.6666717529297,666378600
2020-12-21,222.0800018310547,216.6199951171875,174135900
2020-12-22,216.0,213.44667053222656,155148000
2020-12-23,210.73333740234375,215.32666015625,99519000
2020-12-24,214.3300018310547,220.58999633789062,68596800
2020-12-28,224.836669921875,221.22999572753906,96835800
2020-12-29,220.3333282470703,221.99667358398438,68732400
2020-12-30,224.0,231.5933380126953,128538000
2020-12-31,233.3300018310547,235.22332763671875,148949700
2021-01-04,239.82000732421875,243.2566680908203,145914600
2021-01-05,241.22000122070312,245.0366668701172,96735600
2021-01-06,252.8300018310547,251.9933319091797,134100000
2021-01-07,259.2099914550781,272.0133361816406,154496700
2021-01-08,285.3333435058594,293.3399963378906,225166500
2021-01-11,283.1333312988281,270.39666748046875,177904800
2021-01-12,277.0,283.14666748046875,138812100
2021-01-13,284.2533264160156,284.8033447265625,99937500
2021-01-14,281.1300048828125,281.6666564941406,93798900
2021-01-15,284.0,275.38665771484375,116332800
2021-01-19,279.26666259765625,281.51666259765625,76101000
2021-01-20,286.2466735839844,283.48333740234375,76997700
2021-01-21,285.0,281.663330078125,61563300
2021-01-22,278.10333251953125,282.21331787109375,60199500
2021-01-25,285.0,293.6000061035156,123520200
2021-01-26,297.1266784667969,294.36334228515625,69394800
2021-01-27,290.1166687011719,288.0533447265625,82002000
2021-01-28,273.3333435058594,278.4766540527344,79134000
2021-01-29,276.6666564941406,264.510009765625,104972400
2021-02-01,271.42999267578125,279.9366760253906,76174200
2021-02-02,281.55999755859375,290.92999267578125,73038600
2021-02-03,292.3399963378906,284.89666748046875,55030500
2021-02-04,285.0,283.3299865722656,47438100
2021-02-05,281.6666564941406,284.07666015625,55699800
2021-02-08,289.8900146484375,287.8066711425781,60485100
2021-02-09,285.0400085449219,283.1533203125,45473100
2021-02-10,281.21331787109375,268.2733459472656,108648300
2021-02-11,270.8133239746094,270.5533447265625,64868400
2021-02-12,267.086669921875,272.0400085449219,71304900
2021-02-16,272.6666564941406,265.40667724609375,59406900
2021-02-17,259.6966552734375,266.04998779296875,77989500
2021-02-18,260.29998779296875,262.4599914550781,53871300
2021-02-19,265.0,260.4333190917969,56874900
2021-02-22,254.2133331298828,238.1666717529297,111809100
2021-02-23,220.7100067138672,232.94667053222656,199820700
2021-02-24,237.28334045410156,247.33999633789062,110301000
2021-02-25,242.0500030517578,227.4066619873047,117071700
2021-02-26,233.3333282470703,225.1666717529297,123267600
2021-03-01,230.0366668701172,239.47666931152344,81408600
2021-03-02,239.42666625976562,228.81333923339844,71196600
2021-03-03,229.3300018310547,217.73333740234375,90624000
2021-03-04,218.60000610351562,207.14666748046875,197758500
2021-03-05,208.68666076660156,199.31666564941406,268189500
2021-03-08,200.18333435058594,187.6666717529297,155361000
2021-03-09,202.72666931152344,224.52667236328125,202569900
2021-03-10,233.43333435058594,222.68666076660156,181817100
2021-03-11,233.13333129882812,233.1999969482422,108761700
2021-03-12,223.3333282470703,231.2433319091797,100751400
2021-03-15,231.3633270263672,235.97999572753906,88006800
2021-03-16,234.4499969482422,225.6266632080078,96587100
2021-03-17,218.9566650390625,233.93666076660156,121117500
2021-03-18,228.09666442871094,217.72000122070312,99674400
2021-03-19,215.53334045410156,218.2899932861328,128682000
2021-03-22,228.19667053222656,223.3333282470703,118536600
2021-03-23,225.2566680908203,220.72000122070312,91475700
2021-03-24,222.6366729736328,210.08999633789062,101385600
2021-03-25,204.3333282470703,213.4633331298828,117674700
2021-03-26,213.9566650390625,206.23666381835938,101558400
2021-03-29,205.2133331298828,203.76333618164062,85911000
2021-03-30,200.5833282470703,211.8733367919922,118297200
2021-03-31,215.5399932861328,222.64332580566406,100011900
2021-04-01,229.4566650390625,220.5833282470703,105895200
2021-04-05,235.90333557128906,230.35000610351562,125528400
2021-04-06,230.10000610351562,230.5399932861328,84815400
2021-04-07,229.0,223.6566619873047,78928200
2021-04-08,225.7933349609375,227.93333435058594,71772900
2021-04-09,225.92333984375,225.67333984375,64311300
2021-04-12,228.56666564941406,233.9933319091797,87407100
2021-04-13,237.56666564941406,254.10667419433594,133958400
2021-04-14,256.8999938964844,244.07666015625,147052200
2021-04-15,247.6999969482422,246.28334045410156,83546700
2021-04-16,242.88333129882812,246.5933380126953,83938500
2021-04-19,239.86666870117188,238.2100067138672,119058600
2021-04-20,239.13999938964844,239.663330078125,106827000
2021-04-21,234.92333984375,248.0399932861328,93646500
2021-04-22,247.1666717529297,239.89666748046875,106770900
2021-04-23,239.93333435058594,243.13333129882812,85110000
2021-04-26,247.0,246.06666564941406,93115500
2021-04-27,239.32000732421875,234.913330078125,88311000
2021-04-28,232.1366729736328,231.46665954589844,66813000
2021-04-29,233.1699981689453,225.6666717529297,86536200
2021-04-30,222.52999877929688,236.47999572753906,122276100
2021-05-03,234.60000610351562,228.3000030517578,81129300
2021-05-04,226.31333923339844,224.53334045410156,89217900
2021-05-05,227.02000427246094,223.64666748046875,65705700
2021-05-06,226.9199981689453,221.17999267578125,83353800
2021-05-07,221.93333435058594,224.1233367919922,70407600
2021-05-10,221.63333129882812,209.67999267578125,94177200
2021-05-11,199.74667358398438,205.73333740234375,139511700
2021-05-12,200.8300018310547,196.6300048828125,101470800
2021-05-13,200.51333618164062,190.56333923339844,132554700
2021-05-14,194.47000122070312,196.5800018310547,100112700
2021-05-17,191.85000610351562,192.27667236328125,97171200
2021-05-18,189.3333282470703,192.6233367919922,110491800
2021-05-19,184.18333435058594,187.82000732421875,118735200
2021-05-20,191.6666717529297,195.5933380126953,92463300
2021-05-21,198.70333862304688,193.6266632080078,78091800
2021-05-24,193.86666870117188,202.14666748046875,103674300
2021-05-25,202.43666076660156,201.56333923339844,84017700
2021-05-26,202.52000427246094,206.3766632080078,85917900
2021-05-27,206.74667358398438,210.28334045410156,79111800
2021-05-28,209.5,208.4066619873047,68211000
2021-06-01,209.26666259765625,207.96665954589844,54254700
2021-06-02,206.7100067138672,201.7066650390625,69908400
2021-06-03,200.60000610351562,190.94667053222656,90335700
2021-06-04,193.23666381835938,199.68333435058594,72110700
2021-06-07,197.27667236328125,201.7100067138672,67631100
2021-06-08,207.6699981689453,201.19667053222656,78160200
2021-06-09,200.72332763671875,199.5933380126953,49753800
2021-06-10,201.2933349609375,203.3733367919922,71758800
2021-06-11,203.41000366210938,203.29666137695312,48615900
2021-06-14,204.07666015625,205.89666748046875,61272000
2021-06-15,205.56333923339844,199.7866668701172,53292300
2021-06-16,199.17999267578125,201.6233367919922,66432300
2021-06-17,200.6300048828125,205.53334045410156,68104200
2021-06-18,204.4566650390625,207.77000427246094,73682700
2021-06-21,208.16000366210938,206.94332885742188,74438100
2021-06-22,206.0833282470703,207.90333557128906,57476700
2021-06-23,210.6666717529297,218.85667419433594,93297600
2021-06-24,224.99667358398438,226.60667419433594,137947200
2021-06-25,229.86000061035156,223.9566650390625,97490100
2021-06-28,223.8800048828125,229.57333374023438,64884600
2021-06-29,228.21665954589844,226.9199981689453,52143900
2021-06-30,226.58999633789062,226.56666564941406,56774700
2021-07-01,227.97332763671875,225.97332763671875,55903500
2021-07-02,226.32666015625,226.3000030517578,81163500
2021-07-06,227.23666381835938,219.86000061035156,69853500
2021-07-07,221.42333984375,214.88333129882812,56376000
2021-07-08,209.4566650390625,217.60333251953125,68319900
2021-07-09,217.72666931152344,218.98333740234375,54421500
2021-07-12,220.73333740234375,228.56666564941406,77781000
2021-07-13,228.77333068847656,222.84666442871094,62898300
2021-07-14,223.5833282470703,217.7933349609375,64923600
2021-07-15,219.4633331298828,216.86666870117188,60628800
2021-07-16,218.22666931152344,214.74000549316406,49113000
2021-07-19,209.9633331298828,215.4066619873047,63891300
2021-07-20,217.3300018310547,220.1666717529297,46461300
2021-07-21,219.8699951171875,218.42999267578125,41859900
2021-07-22,218.81333923339844,216.4199981689453,45317100
2021-07-23,215.45333862304688,214.4600067138672,43814700
2021-07-26,216.99000549316406,219.2066650390625,76009800
2021-07-27,221.13333129882812,214.92666625976562,98439900
2021-07-28,215.6666717529297,215.66000366210938,48019800
2021-07-29,216.59666442871094,225.78334045410156,91183800
2021-07-30,223.9199981689453,229.06666564941406,88969200
2021-08-02,233.3333282470703,236.55667114257812,100847400
2021-08-03,239.6666717529297,236.5800018310547,64860900
2021-08-04,237.0,236.97332763671875,51007800
2021-08-05,238.6666717529297,238.2100067138672,38758800
2021-08-06,237.3000030517578,233.03334045410156,46869000
2021-08-09,236.72332763671875,237.9199981689453,44145900
2021-08-10,237.99667358398438,236.663330078125,40296900
2021-08-11,237.57000732421875,235.94000244140625,29401800
2021-08-12,235.44667053222656,240.75,52377300
2021-08-13,241.23666381835938,239.05667114257812,50194500
2021-08-16,235.02333068847656,228.72332763671875,68032200
2021-08-17,224.22000122070312,221.90333557128906,71163900
2021-08-18,223.25,229.663330078125,61048200
2021-08-19,226.07000732421875,224.49000549316406,42940500
